Lat,Long,Existing,Ordinance ,Algorithm
34.19391,-118.49483,463666.041,146197.3131,280724.2449
34.25726,-118.49592,564177.832,214793.8085,386023.6951
34.19439,-118.49637,1276179.01,1050965.883,1270268.673
34.25725,-118.49643,735196.9107,520012.3203,716204.1198
34.20146,-118.49712,1503563.576,1173938.475,1457984.534
34.25725,-118.49716,1730868.295,1152761.687,1707480.494
34.25719,-118.49764,1513088.896,1214752.869,1518409.732
34.22758,-118.49771,828927.7386,538749.6363,804875.4402
34.2638,-118.49839,869485.1987,701244.97,673226.2766
34.20154,-118.49868,538256.2371,350348.54,520793.6451
34.2628,-118.49901,764538.1779,594032.104,640731.7814
34.26423,-118.49929,1089627.774,792133.8515,799353.9206
34.2635,-118.49949,689470.7737,430132.2398,696416.7937
34.26423,-118.49961,382495.476,247075.0531,360009.0474
34.26423,-118.50005,690013.482,430635.3246,696958.5414
34.2275,-118.50011,1493525.462,1279514.991,1507693.761
34.26451,-118.50028,1366150.534,1211671.662,1233430.637
34.19424,-118.5003,1142151.441,971641.6687,994912.8147
34.26336,-118.50032,2075610.277,1355853.848,1440095.895
34.25866,-118.50045,1086454.21,746494.8462,807204.9565
34.25911,-118.50046,1577499.872,1365417.624,1591414.752
34.20409,-118.5005,486946.5366,361800.7597,417384.3754
34.18901,-118.50075,502055.7293,375308.1569,431736.4333
34.18743,-118.50086,303521.2302,180663.3357,293740.894
34.25902,-118.50107,634967.7967,499117.5406,572405.9138
34.22705,-118.50107,2116384.574,1470965.423,1807874.814
34.25864,-118.50116,756985.2501,586848.1878,633390.4746
34.22669,-118.50118,682692.8987,472857.7373,663920.5858
34.25918,-118.50133,384068.6855,275780.6702,247116.5564
34.25914,-118.5017,383724.7055,275461.0767,246810.6125
34.25867,-118.50189,550664.904,272075.6081,272836.1555
34.25918,-118.50199,378044.707,243127.1529,355583.0237
34.25751,-118.50231,681279.1349,422573.637,688238.6573
34.25751,-118.50231,1511915.319,1213195.11,1517245.974
34.25751,-118.50234,754916.6005,584884.7666,631382.8504
34.25421,-118.50238,374251.2376,239782.1309,351814.2072
34.25421,-118.50238,374251.2376,239782.1309,351814.2072
34.25421,-118.50238,750075.2257,580296.6449,626689.4427
34.25421,-118.50238,677423.6634,419038.6831,684388.8936
34.25421,-118.50238,728319.7262,513754.8613,709348.1807
34.17181,-118.5029,2024269.573,1405074.199,1617731.383
34.17181,-118.50345,1249664.156,1084643.931,1107498.672
34.17189,-118.50399,603301.6057,353794.0799,610296.2878
34.17187,-118.50454,993168.1871,646224.4283,705952.6028
34.26509,-118.50479,569377.4938,218867.151,391252.6102
34.26505,-118.50515,641561.5434,505496.436,578961.0754
34.17185,-118.50523,1248822.682,1083744.26,1106604.373
34.26512,-118.50546,555916.0214,276679.5607,277446.1123
34.2021,-118.50555,1217976.122,994924.3857,1212088.221
34.2021,-118.50555,466572.22,343768.5404,398136.0401
34.2021,-118.50555,466572.22,343768.5404,398136.0401
34.2021,-118.50555,1222199.71,1011492.704,1236550.589
34.2021,-118.50555,274139.3007,157867.2541,264698.5386
34.20207,-118.50555,548732.1666,398015.6813,457209.0197
34.20207,-118.50555,548732.1666,398015.6813,457209.0197
34.20207,-118.50555,422458.8507,173719.5453,193579.1847
34.20207,-118.50555,465931.5661,343204.926,397532.7549
34.26448,-118.5058,568581.6291,218239.9544,390449.9733
34.26512,-118.506,641014.0966,504965.9578,578416.4246
34.26512,-118.50625,387496.6513,278972.3959,250173.8121
34.26513,-118.50645,743397.9526,527506.511,724382.8279
34.22171,-118.50718,575053.3864,442190.2934,513330.4336
34.17189,-118.50869,796614.8635,618094.222,589512.677
34.22139,-118.50882,1015142.238,669043.5037,729133.7147
34.22139,-118.50882,339384.2001,209877.8115,317327.3455
34.22139,-118.50882,621281.6145,369156.9076,628283.1632
34.2645,-118.50909,1585259.05,1373428.329,1599145.741
34.17178,-118.51039,600269.6975,351231.993,607262.3364
34.26449,-118.51045,1581804.423,1356621.793,1576075.792
34.26518,-118.51064,1739387.091,1163089.033,1716153.842
34.19416,-118.5107,500953.5801,271698.308,507736.7895
34.2645,-118.51079,687840.0971,428622.3565,694788.9542
34.17184,-118.51093,1244599.941,1079233.203,1102119.757
34.1942,-118.51116,702156.1571,406999.4183,693847.1567
34.17184,-118.51126,989551.5662,642513.5991,702175.0597
34.17184,-118.51158,1419191.06,1094902.806,1425220.018
34.17225,-118.51163,551224.7086,420061.3067,490078.997
34.17186,-118.51276,487976.5223,220780.6559,221463.5187
34.26518,-118.513,763168.6833,592727.7464,639399.3529
34.1942,-118.51312,1133143.72,466357.7507,815244.6423
34.17189,-118.5132,791144.2082,496895.9554,766099.897
34.16093,-118.51348,1238644.927,1072882.148,1095804.513
34.19424,-118.51397,262351.8105,149006.9678,253073.9908
34.1937,-118.51435,505755.1965,324224.8166,488734.021
34.1937,-118.51435,261957.3689,148713.2926,252685.2707
34.1937,-118.51435,505755.1965,324224.8166,488734.021
34.1937,-118.51435,1173929.017,952961.1896,1168070.222
34.1937,-118.51435,525108.5585,377714.52,435403.9742
34.1937,-118.51435,695200.4183,400436.9993,686863.9574
34.1937,-118.51435,2644696.415,2227899.209,2570009.606
34.1937,-118.51435,492968.3763,265663.949,499722.5779
34.1937,-118.51435,492968.3763,265663.949,499722.5779
34.1937,-118.51435,261957.3689,148713.2926,252685.2707
34.1937,-118.51435,446609.1344,326303.4519,379393.9207
34.1937,-118.51435,1178194.812,969351.4134,1192484.172
34.1937,-118.51435,492968.3763,265663.949,499722.5779
34.1937,-118.51435,2644696.415,2227899.209,2570009.606
34.1937,-118.51435,2644696.415,2227899.209,2570009.606
34.1937,-118.51435,1730380.296,949279.2219,1043208.602
34.1937,-118.51435,267125.6358,174075.5924,153433.2812
34.1937,-118.51435,1178194.812,969351.4134,1192484.172
34.17191,-118.51585,793491.0702,614655.3707,586069.7945
34.0298,-118.51741,2049774.611,1448725.425,1657653.272
34.02876,-118.51759,521625.4074,183512.4954,344523.7283
34.22077,-118.51787,961211.2028,353479.3072,715626.1683
34.02802,-118.51833,1013467.021,708886.8766,716051.5918
34.16866,-118.51834,595397.9402,347132.2394,602386.7606
34.02815,-118.51834,2046695.985,1443365.84,1652776.013
34.02859,-118.51849,347905.7894,242853.0445,215774.252
34.17315,-118.51879,324258.6994,197368.1538,302453.1906
34.02901,-118.51884,578581.4709,445491.2996,516784.8184
34.26746,-118.51972,765222.2959,594683.9778,641397.6001
34.16839,-118.51979,546396.157,415612.3073,485384.289
34.16935,-118.51981,323140.3707,196454.184,301355.533
34.16559,-118.51981,646940.7024,484856.7421,528409.7623
34.16381,-118.51982,1391216.717,1176773.195,1405567.375
34.17047,-118.51984,3125925.748,2501693.082,3088300.858
34.16483,-118.51984,327926.7178,225234.2471,199155.3986
34.17615,-118.52004,495454.8313,165957.3597,320095.9626
34.26396,-118.52035,737936.869,522512.222,718936.2533
34.16462,-118.52073,593564.4924,345594.7664,600551.7046
34.1717,-118.52074,979154.4816,673084.4051,680186.3653
34.17015,-118.52076,1629469.664,1310893.724,1552780.362
34.16516,-118.52076,646192.8768,484180.6266,527708.9775
34.16491,-118.52076,593564.4924,345594.7664,600551.7046
34.20153,-118.52102,515610.7541,369617.2377,429552.0144
34.1657,-118.52113,327926.7178,225234.2471,199155.3986
34.16826,-118.52127,545791.1499,415055.6899,484796.4533
34.16512,-118.52131,981523.5769,634321.0614,693827.4218
34.20154,-118.52155,514818.1445,368943.188,428822.4791
34.17185,-118.52156,328676.2721,225887.9794,199770.0938
34.16461,-118.52174,624481.5785,422221.173,606111.5484
34.20029,-118.52198,486280.1637,308825.9087,480763.8628
34.20152,-118.52241,2614668.7,2195390.242,2569079.042
34.16635,-118.5225,322020.5094,195540.4661,300256.66
34.16929,-118.52251,593564.4924,345594.7664,600551.7046
34.17173,-118.52262,545791.1499,415055.6899,484796.4533
34.16567,-118.52273,483375.7465,217267.7971,217944.5845
34.17183,-118.52324,545791.1499,415055.6899,484796.4533
34.2216,-118.52342,799199.9824,620947.5006,592370.4503
34.16985,-118.52358,982257.4628,635067.4509,694588.3881
34.16832,-118.52361,981523.5769,634321.0614,693827.4218
34.25875,-118.52363,1560559.391,1334735.173,1554801.684
34.16625,-118.52363,644696.2051,482828.1578,526306.9631
34.16742,-118.52365,327551.6729,224907.3595,198848.0873
34.16593,-118.52371,644696.2051,482828.1578,526306.9631
34.17064,-118.52372,1387257.516,1159812.111,1381354.842
34.16697,-118.52373,644696.2051,482828.1578,526306.9631
34.16654,-118.52376,1625361.203,1306311.414,1548506.922
34.16949,-118.52379,1385977.967,1158543.969,1380074.827
34.17177,-118.52399,646192.8768,484180.6266,527708.9775
34.25729,-118.5242,373212.3197,238869.2023,350782.6126
34.17192,-118.52457,327926.7178,225234.2471,199155.3986
34.25776,-118.52462,379233.4844,271299.6299,242829.9727
34.17192,-118.52477,483837.4142,217618.8194,218296.2184
34.25771,-118.52496,627208.1085,491639.8731,564705.3312
34.17192,-118.52497,497300.1757,167155.9214,321792.0387
34.16696,-118.525,591727.4931,344057.2896,598713.0001
34.16896,-118.52506,1384697.375,1157275.131,1378793.778
34.17159,-118.52508,1583439.787,984792.3537,1557806.305
34.17192,-118.52516,497300.1757,167155.9214,321792.0387
34.16984,-118.52517,592340.2202,344569.781,599326.3064
34.25779,-118.52529,627208.1085,491639.8731,564705.3312
34.17192,-118.52536,981523.5769,634321.0614,693827.4218
34.17192,-118.52554,981523.5769,634321.0614,693827.4218
34.17191,-118.52575,981523.5769,634321.0614,693827.4218
34.25754,-118.52622,675211.2029,417016.6369,682179.5217
34.17027,-118.52658,2010738.307,1382580.815,1596982.634
34.25874,-118.52696,1559430.844,1333575.313,1553671.662
34.2582,-118.52696,726939.634,512502.0914,707972.6286
34.25767,-118.52698,1346335.521,1189702.984,1211699.877
34.16674,-118.52759,1380849.344,1153464.445,1374944.427
34.25965,-118.52761,677975.7182,419543.9618,684940.1565
34.26376,-118.52763,682925.1115,424087.167,689882.0709
34.22155,-118.52771,597836.9958,349182.162,604827.8105
34.16699,-118.52771,326049.7164,223599.6769,197619.095
34.22426,-118.52772,333149.0527,204687.4767,311189.449
34.22332,-118.52774,335760.9383,232094.8914,205613.8378
34.2625,-118.52793,1079197.486,780408.9248,787628.8195
34.26204,-118.52795,382001.5884,273861.9871,245280.3237
34.16998,-118.52799,591114.3726,343544.8001,598099.2895
34.17366,-118.5283,622999.613,420954.387,604642.0123
34.0464,-118.52842,372518.6798,238260.4377,350093.9991
34.03952,-118.52863,363427.1832,230337.2495,341078.5124
34.04603,-118.52865,853171.1476,566916.4704,829862.8976
34.17191,-118.52893,1408828.128,1082227.627,1414926.038
34.04898,-118.52899,1727428.818,1148612.681,1703979.411
34.17054,-118.52926,591114.3726,343544.8001,598099.2895
34.17192,-118.52937,1386102.643,1171691.538,1400458.803
34.05005,-118.53105,378731.7341,243734.9125,356265.9365
34.19823,-118.53134,243327.0484,135049.8643,235968.991
34.19908,-118.53135,468300.5761,294779.7625,462877.1627
34.19769,-118.53142,243327.0484,135049.8643,235968.991
34.19854,-118.53167,814386.8602,476674.5342,535241.3263
34.19838,-118.5317,808625.2545,509045.2749,571332.2341
34.19067,-118.5317,245316.4625,136489.5108,237931.6066
34.19937,-118.53171,247534.5086,158376.3981,189911.2423
34.1958,-118.53191,469083.2923,295387.8264,463655.7132
34.22582,-118.53193,650941.0765,445025.0542,632367.4755
34.19909,-118.53194,813481.5383,475883.2083,534410.6209
34.23154,-118.53198,589091.5979,455362.6873,527093.3877
34.22618,-118.53204,341675.2024,237315.202,210539.1055
34.19196,-118.53217,1109905.048,892651.1189,1125499.927
34.19163,-118.53217,244918.701,136201.2983,237539.1732
34.19145,-118.53217,490968.5406,348782.8009,406945.9598
34.19124,-118.53217,472213.3429,297822.5616,466769.217
34.17557,-118.53222,1382256.07,1167872.704,1396616.141
34.22525,-118.5323,510949.4256,176204.3976,334460.832
34.22582,-118.53235,1430139.843,1202507.531,1424257.872
34.2262,-118.53237,341675.2024,237315.202,210539.1055
34.19072,-118.53237,818901.0048,480629.76,539391.5266
34.17453,-118.53238,641698.8005,480122.2956,523501.1814
34.22619,-118.53254,567367.3878,435020.9734,505815.4992
34.22583,-118.53255,671423.538,507117.8982,551446.58
34.17555,-118.53255,1382256.07,1167872.704,1396616.141
34.23169,-118.5327,1463811.556,1150689.722,1469523.157
34.23115,-118.5327,1027905.739,724258.9872,731443.4281
34.22618,-118.53271,1266279.838,1102459.76,1125201.251
34.22582,-118.53271,613535.0252,362502.3057,620534.7165
34.1907,-118.53278,418604.8081,302143.6358,346053.5312
34.17556,-118.53297,319776.2279,193713.8371,298055.311
34.19192,-118.53298,1798165.739,669899.3481,1289123.087
34.19124,-118.53298,490968.5406,348782.8009,406945.9598
34.19167,-118.53304,463333.4193,243725.0087,469963.7648
34.19145,-118.53304,490171.4141,348113.0613,406217.3048
34.19107,-118.53318,249943.8695,160286.4126,192029.3218
34.19052,-118.53329,472213.3429,297822.5616,466769.217
34.17426,-118.53339,787172.1786,607728.9834,579139.8823
34.226,-118.5334,1434006.367,1219492.131,1448297.536
34.20744,-118.53355,1293074.654,947154.8015,1299827.781
34.20666,-118.53355,1183953.777,962477.8459,1178087.437
34.0485,-118.53365,1171152.115,754360.969,713689.2701
34.24455,-118.5338,702540.7223,490516.6544,683669.276
34.22584,-118.5338,334253.1791,205603.1524,312275.7048
34.19067,-118.5338,418604.8081,302143.6358,346053.5312
34.20556,-118.53391,503422.6313,322370.3728,486435.2825
34.24274,-118.53403,2076711.35,1496750.391,1701050.715
34.19255,-118.53406,1108430.294,891271.4521,1124020.914
34.19171,-118.53412,244520.878,135913.2268,237146.6941
34.23778,-118.53413,1501820.94,1287936.983,1515968.391
34.24407,-118.53415,838734.2204,550014.0654,814972.539
34.24044,-118.53418,1511238.129,1297514.643,1525360.806
34.23961,-118.53419,357409.2874,225149.424,335121.2854
34.2262,-118.53421,334988.3631,206213.6749,312999.1448
34.20514,-118.53423,809893.7959,249390.1505,551314.3141
34.22583,-118.53424,1426404.85,1198773.671,1420520.682
34.20648,-118.53427,1183923.924,974817.2495,1198222.742
34.23863,-118.53428,714198.8981,546600.4343,592133.6496
34.20634,-118.53428,853763.7501,550345.4176,598525.981
34.22524,-118.53434,609335.3694,358917.2301,616333.3571
34.23951,-118.53445,833630.798,544130.4379,809716.1377
34.23778,-118.53449,835119.6935,661309.6177,632908.386
34.24407,-118.53452,1728906.389,1424310.27,1656793.624
34.2262,-118.53461,565585.6392,433363.2968,504075.4627
34.17714,-118.53471,573788.8452,329199.0251,580752.7545
34.20262,-118.53476,425799.5344,308312.5917,352668.4882
34.17445,-118.53476,786109.7368,606568.2912,577979.1995
34.24044,-118.53481,602929.4091,468445.965,540706.9397
34.24493,-118.53484,1519274.242,1292484.635,1513467.151
34.22619,-118.53493,564991.0562,432810.4771,503494.9716
34.27393,-118.535,3331258.253,2782817.565,3299663.816
34.17552,-118.53502,3111940.122,2483441.095,3073952.05
34.17453,-118.53505,1405826.132,1078574.873,1411943.69
34.23959,-118.5351,649855.0348,394176.1565,656849.0338
34.23106,-118.53516,634817.5077,380915.5151,641818.304
34.24919,-118.53546,364834.7777,231557.1922,342473.107
34.24492,-118.53549,545272.7489,200456.0875,367306.1662
34.1814,-118.5355,555145.9787,364133.478,537475.7742
34.21086,-118.53553,473603.9813,349968.3295,404765.5249
34.17681,-118.53555,485199.0171,159401.1085,310741.3882
34.21412,-118.53557,1278907.161,1053609.344,1272996.219
34.24857,-118.53561,1737748.072,1434638.46,1666098.125
34.24966,-118.53563,3092201.374,2736681.871,3030961.627
34.21678,-118.53564,1319434.577,1105909.608,1333831.08
34.20992,-118.53564,467212.6431,344332.1587,398739.2278
34.24736,-118.53566,533706.1656,257543.4798,258284.0538
34.17517,-118.5357,319401.5942,193409.5091,297687.9572
34.18252,-118.53574,525939.6907,290920.8314,532801.84
34.21355,-118.53576,1274869.318,1062412.739,1289260.31
34.18354,-118.53576,470411.2641,347150.2721,401753.6692
34.18203,-118.53576,1257011.545,1045089.251,1271393.02
34.212,-118.53609,480606.651,356167.2437,411381.91
34.18313,-118.5363,2725415.489,2316232.25,2652570.295
34.18339,-118.53631,1496415.027,1166369.945,1450721.743
34.17818,-118.53633,1324668.978,1098173.786,1318753.841
34.21272,-118.53644,1256970.502,1032395.882,1251065.556
34.17776,-118.53645,593864.5253,396273.7599,575773.582
34.18161,-118.53646,437938.6457,184279.9012,204842.3334
34.21903,-118.53652,3072961.051,2433114.921,3033990.652
34.17417,-118.53653,319026.7938,193105.2138,297320.4723
34.18822,-118.53655,258754.7826,167320.7417,199808.931
34.17539,-118.53655,1375704.055,1148373.837,1369797.496
34.21506,-118.53662,462691.9276,145617.4712,279880.0572
34.1873,-118.53663,440775.8345,321238.1336,366492.5905
34.21423,-118.53664,458290.6421,143016.0249,276079.5926
34.18372,-118.53666,469132.5181,346023.0264,400548.1961
34.04856,-118.53668,761111.2995,590769.6937,637398.7401
34.18276,-118.53672,285688.9134,189304.2991,167609.6621
34.2108,-118.53675,719470.7864,423613.1094,711238.4403
34.21541,-118.53676,501429.2773,374745.833,431140.0599
34.04851,-118.53683,2106859.185,1553104.567,1751271.358
34.21635,-118.53684,1310074.039,1096741.993,1324471.543
34.17009,-118.53685,617803.1385,416521.1612,599489.9858
34.19404,-118.53693,666481.6828,482554.1212,559296.216
34.04847,-118.53703,1578474.835,1353185.094,1572741.481
34.23864,-118.53704,598914.342,464639.6817,536752.1259
34.21268,-118.53704,2754894.476,2348843.422,2682782.716
34.23961,-118.53706,693361.2836,482324.5069,674533.2949
34.17012,-118.53715,2905131.426,2518115.03,2837281.884
34.24055,-118.53718,3246266.332,2663293.915,3212010.999
34.23947,-118.5373,714912.3758,547265.3658,592817.0271
34.23865,-118.5373,1499306.752,1272182.015,1493479.13
34.2378,-118.5373,1713594.782,1406521.529,1640702.622
34.17109,-118.53735,538506.4105,408368.145,477725.4855
34.22435,-118.53736,489806.9204,222187.3725,222872.6399
34.21593,-118.53736,1303357.24,1090173.965,1317754.756
34.17201,-118.53736,2020249.448,900283.4048,1374848.381
34.0484,-118.53739,1775236.435,1478897.627,1705654.544
34.22336,-118.5374,547605.2154,416725.2181,486559.2994
34.22304,-118.53741,1389813.484,1162346.299,1383911.766
34.2237,-118.53742,630397.0848,427288.7669,611978.5295
34.22411,-118.53744,551826.8321,420616.9284,490664.829
34.17027,-118.53745,538506.4105,408368.145,477725.4855
34.22393,-118.53746,1398726.479,1171193.867,1392828.372
34.22151,-118.53748,637192.6277,476061.3051,519288.2365
34.24122,-118.53751,363767.8053,257130.0421,229319.1648
34.22225,-118.53752,541547.226,411156.4131,480675.4925
