Lat,Long,SDS,Existing,Ordinance ,Algorithm
34.05456,-118.39065,1.09575,1508890.164,1295124.988,1523019.128
34.19728,-118.3907,0.98625,308963.5373,208882.7311,185953.7868
34.20397,-118.39073,1.02825,486600.0031,219726.1949,220407.2446
34.18986,-118.39075,0.957,578365.5445,423804.7191,484765.3475
34.1879,-118.39078,0.9645,496407.8327,370245.5626,426363.8185
34.19365,-118.39088,0.972,550437.6965,310275.171,557360.0025
34.09117,-118.39089,1.2255,1693548.51,1473405.723,1688014.429
34.19731,-118.3909,0.98625,1326089.873,1112437.952,1340484.964
34.0568,-118.39106,1.104,1056168.301,712944.7595,773500.7988
34.05653,-118.39106,1.1025,1054868.784,711527.3751,772073.0735
34.05625,-118.39106,1.10175,654994.5103,398756.6047,661984.7473
34.05584,-118.39106,1.10025,1512261.527,1285344.495,1506446.977
34.05611,-118.39107,1.101,1319043.765,1159693.132,1181982.021
34.19756,-118.39111,0.98775,1185842.7,539571.2337,891417.4476
34.15718,-118.39116,1.14375,1581939.927,1370000.073,1595838.776
34.20508,-118.3912,1.035,657374.1343,494313.4835,538204.6564
34.16539,-118.3912,1.07025,817877.6193,526259.8054,793514.4128
34.1681,-118.39129,1.04775,1427650.898,1200019.018,1421767.454
34.18696,-118.3913,0.97125,1299314.919,1086225.334,1313712.157
34.05455,-118.39138,1.09575,837924.0827,664518.754,636140.5469
34.19682,-118.39141,0.9855,587080.0601,390587.7028,569057.3359
34.19472,-118.39142,0.978,455036.9767,196337.9552,217660.4105
34.18988,-118.39142,0.96225,913805.1918,607593.0053,657193.7386
34.14111,-118.39146,1.21575,901428.127,626389.8799,896986.9909
34.18637,-118.39149,0.975,297784.0558,176132.1319,288062.6547
34.05598,-118.3915,1.101,1048595.73,746613.713,753819.1411
34.05653,-118.39151,1.1025,606927.0664,472244.0045,544648.5194
34.05639,-118.39152,1.1025,655563.4641,399265.1963,662553.2396
34.18697,-118.39153,0.9735,595351.649,438748.8588,500662.4705
34.03189,-118.39154,1.0245,1585536.183,987048.3999,1559929.144
34.19423,-118.3916,0.97725,507057.3728,379804.886,436501.9954
34.17914,-118.39165,1.002,603624.9904,404494.485,585439.9739
34.05456,-118.39171,1.09575,834097.7624,544666.8451,810196.9426
34.16814,-118.39173,1.05075,335722.8241,206824.251,313721.997
34.18193,-118.39181,0.993,615247.5316,456402.4705,519376.391
34.16523,-118.39186,1.07625,1654673.604,1063515.903,1630025.922
34.16634,-118.39187,1.06725,1459679.274,1232140.573,1453817.34
34.15606,-118.39191,1.15575,1749460.41,1175396.221,1726413.561
34.03585,-118.39195,1.0365,1107839.58,664226.3465,623825.5076
34.19683,-118.39197,0.98625,608383.3098,450293.6336,512908.5757
34.16794,-118.39197,1.0545,343146.2144,238619.109,211770.7908
34.19495,-118.39199,0.98025,300465.5,178245.0787,290716.1124
34.05694,-118.39209,1.10475,1690189.298,1104433.029,1666101.797
34.05639,-118.39209,1.1025,360602.3864,227896.4843,338281.1659
34.16732,-118.39213,1.06125,340843.6065,211099.488,318765.2752
34.03206,-118.39213,1.02525,626702.2194,424121.4482,608313.7692
34.1487,-118.3922,1.20675,1668215.892,1446680.695,1662631.508
34.19699,-118.39235,0.987,945331.1737,598132.7533,659821.2516
34.15583,-118.39236,1.158,1602803.387,1391587.887,1616623.339
34.05441,-118.39238,1.09575,357409.2874,225149.424,335121.2854
34.031,-118.39238,1.02225,1625361.203,1306311.414,1548506.922
34.14898,-118.39239,1.206,407473.1604,269704.1012,397226.5081
34.05455,-118.39239,1.09575,650427.7651,394685.3656,657421.3812
34.14758,-118.3924,1.2075,413809.1963,303887.0077,301331.19
34.0547,-118.3924,1.0965,695485.1395,484216.0924,676646.7305
34.16883,-118.39244,1.05075,566773.8054,434468.5455,505235.727
34.16714,-118.39252,1.06575,1228289.873,609373.4351,967118.7383
34.19728,-118.39253,0.98775,475242.4279,153202.9583,290841.864
34.17185,-118.39253,1.03575,333902.9469,230462.2023,204075.371
34.05653,-118.39254,1.10325,607496.7336,472785.898,545210.5136
34.05625,-118.39254,1.1025,701132.5656,489257.1455,682267.519
34.05611,-118.39254,1.10175,837811.7418,548947.0798,814022.1278
34.16459,-118.39256,1.086,358403.9318,252273.3425,224703.747
34.19786,-118.39262,0.98925,310495.9037,210190.693,187183.9097
34.14187,-118.39268,1.2135,801126.5657,581261.3822,794868.7507
34.0316,-118.39269,1.02375,1387257.516,1159812.111,1381354.842
34.15624,-118.39275,1.15575,1596125.133,1371431.137,1590417.513
34.03191,-118.39275,1.02525,1586582.391,988175.6187,1560988.605
34.16791,-118.39276,1.06125,661840.4952,454521.4767,643193.0987
34.03275,-118.39276,1.0275,1397585.674,1183108.912,1411929.002
34.16714,-118.3928,1.06725,349363.682,244154.5354,217006.1326
34.14239,-118.3928,1.21275,601845.1168,245654.2369,400259.4644
34.05454,-118.3928,1.09575,1508890.164,1295124.988,1523019.128
34.03259,-118.39283,1.02675,1396313.985,1181843.227,1410658.819
34.19783,-118.39284,0.98925,942207.9488,635636.1301,685767.3101
34.15527,-118.39284,1.164,779491.3771,608325.3102,655317.9517
34.19729,-118.39285,0.98775,946104.6152,598893.5939,660602.2222
34.14766,-118.39285,1.20675,795298.1569,575753.6989,789039.4906
34.03262,-118.39286,1.0275,792968.1341,614080.6489,585494.5467
34.16883,-118.39289,1.05525,1223072.759,600164.9567,958670.857
34.03099,-118.3929,1.02225,1234360.381,1068320.257,1091267.326
34.1719,-118.39303,1.04025,330566.4998,202551.4674,308649.7874
34.0316,-118.39304,1.02375,327926.7178,225234.2471,199155.3986
34.16528,-118.39306,1.08375,2116384.574,1470965.423,1807874.814
34.15708,-118.39307,1.149,765905.9942,595335.6474,642063.1545
34.16714,-118.39308,1.0695,1025500.015,679964.9633,740199.2849
34.03198,-118.39311,1.02525,323140.3707,196454.184,301355.533
34.05667,-118.39314,1.104,3257955.97,2679452.616,3224052.252
34.17161,-118.39321,1.0425,799404.6651,505843.7158,774560.2076
34.03158,-118.39327,1.02375,786424.2254,491832.298,761269.923
34.17081,-118.39329,1.04625,1425157.753,1197527.598,1419272.867
34.14215,-118.39331,1.21275,3250788.051,2929705.701,3196405.45
34.14476,-118.39332,1.20975,819869.3287,647393.7414,721092.9042
34.15723,-118.39333,1.149,1741920.611,1166174.61,1718733.87
34.17164,-118.39339,1.044,496168.5474,227117.317,227810.8855
34.14994,-118.39339,1.20375,1667280.108,1458887.57,1680818.747
34.15541,-118.39342,1.164,388936.6448,252833.2689,366422.3995
34.19728,-118.39343,0.9885,310113.0523,209863.6878,186876.3116
34.15626,-118.39343,1.1565,772719.8245,601840.9936,648704.0461
34.16622,-118.39349,1.08,589672.2059,455909.6589,527663.6466
34.15034,-118.39354,1.203,727970.379,466549.9798,734827.7982
34.05626,-118.39356,1.1025,3255634.213,2676236.361,3221660.303
34.05653,-118.39357,1.10325,366609.7306,259715.2439,231779.1714
34.05639,-118.39357,1.10325,842549.5426,669830.7074,641493.5597
34.05598,-118.39357,1.10175,543591.3459,199215.7737,365663.4098
34.16794,-118.39359,1.068,986199.0325,373367.4633,741621.8143
34.05667,-118.39359,1.104,656700.1107,400282.1642,663688.9371
34.03062,-118.39361,1.02075,495916.727,166256.8178,320520.1251
34.03291,-118.39363,1.02825,500515.1507,169258.0208,324756.4185
34.03278,-118.39368,1.0275,596618.2609,348157.2092,603608.0998
34.20602,-118.39373,1.03125,653655.702,490938.0472,534709.9952
34.17165,-118.39373,1.047,669213.8071,505098.6387,549359.8696
34.19783,-118.39375,0.98925,310495.9037,210190.693,187183.9097
34.03251,-118.39377,1.02675,628181.0997,425388.3515,609780.5184
34.15532,-118.39379,1.16475,394961.9415,285966.07,256884.5226
34.03268,-118.39381,1.0275,548209.2657,417281.51,487146.4728
34.06675,-118.39385,1.14,1086454.21,746494.8462,807204.9565
34.1499,-118.39387,1.20375,898973.5865,736627.6872,747611.2199
34.03153,-118.39387,1.02375,322393.9662,195845.0099,300623.0854
34.03226,-118.39389,1.026,1391089.902,1163612.345,1385188.676
34.05355,-118.39394,1.09275,524785.5837,250100.2541,250829.9873
34.05342,-118.39394,1.09275,836056.9273,662381.1604,633987.4676
34.03213,-118.39395,1.026,984454.2322,637304.6938,696868.7872
34.16698,-118.39397,1.07775,529923.3418,189337.1223,352439.9773
34.196,-118.39398,0.98775,563753.6856,321009.0756,570701.59
34.16653,-118.39398,1.0815,2061788.484,1469889.234,1676845.608
34.032,-118.394,1.02525,323140.3707,196454.184,301355.533
34.19452,-118.39402,0.98625,303521.2302,180663.3357,293740.894
34.14994,-118.39407,1.203,2143410.04,1625641.242,1958563.143
34.05455,-118.39407,1.0965,1012285.228,395068.0634,769219.9891
34.03028,-118.39412,1.02,1384821.501,1170419.315,1399178.985
34.05653,-118.39418,1.104,3077655.162,2719350.636,3015846.376
34.05639,-118.39418,1.10325,656131.9976,399773.7163,663121.3029
34.15687,-118.3942,1.1535,872018.9912,704243.4954,676262.0131
34.17248,-118.39422,1.0485,512743.8086,177418.3494,336142.6572
34.15524,-118.39428,1.16625,654050.3567,517641.0692,591406.1903
34.19552,-118.39429,0.98775,563753.6856,321009.0756,570701.59
34.19526,-118.39429,0.98775,589343.9724,392482.5218,571298.2255
34.0331,-118.3943,1.029,330547.0183,227522.0374,201307.2331
34.02668,-118.39432,1.00875,962056.343,655615.1016,662677.8477
34.1496,-118.39433,1.203,1663074.547,1441274.904,1657480.402
34.03296,-118.39434,1.02825,324631.1335,197672.8642,302818.8045
34.03284,-118.39441,1.02825,548812.9961,417837.6921,487733.4242
34.17245,-118.39442,1.05075,341306.9736,236989.1466,210231.2017
34.14622,-118.39444,1.20675,682593.7303,545709.3457,608323.6648
34.0327,-118.39445,1.0275,1415515.592,1090395.491,1421569.207
34.02692,-118.39446,1.0095,533624.9235,403901.8545,472994.4986
34.03073,-118.39449,1.0215,591727.4931,344057.2896,598713.0001
34.16458,-118.3945,1.09875,541903.927,197976.613,364018.3345
34.03257,-118.3945,1.0275,324258.6994,197368.1538,302453.1906
34.05274,-118.39457,1.0905,689814.2157,479170.5026,671004.1212
34.05398,-118.39458,1.095,601210.7922,466815.6994,539013.6316
34.05384,-118.39458,1.09425,1502852.474,1275781.023,1497028.339
34.0537,-118.39458,1.0935,600063.2749,465728.0216,537883.4147
34.05356,-118.39458,1.09275,1475581.649,1165747.771,1481203.853
34.05343,-118.39458,1.09275,648134.3312,392648.1382,655129.4259
34.05301,-118.39458,1.09125,1498122.743,1270980.811,1492293.972
34.05288,-118.3946,1.0905,537232.4831,194575.0941,359482.6214
34.19468,-118.39463,0.9885,310113.0523,209863.6878,186876.3116
34.19651,-118.39464,0.98925,908413.846,314139.0748,645850.6286
34.20506,-118.39465,1.0215,622999.613,420954.387,604642.0123
34.16458,-118.39467,1.10025,542748.3886,198596.0475,364841.1605
34.02714,-118.39468,1.01025,582489.584,336370.5774,589465.0903
34.19425,-118.39469,0.9885,590098.0742,393114.2502,572044.7161
34.03197,-118.39476,1.02525,546396.157,415612.3073,485384.289
34.02726,-118.39477,1.011,321526.9806,219675.6241,193934.8074
34.20529,-118.39481,1.02225,975474.0065,669303.5267,676397.4797
34.17244,-118.39482,1.05375,617714.8175,366086.1703,624715.7179
34.15626,-118.39483,1.1595,1268980.295,688656.6741,1036267.484
34.0331,-118.39484,1.029,630397.0848,427288.7669,611978.5295
34.02737,-118.39486,1.011,534847.1506,405018.9944,474178.4971
34.03297,-118.39489,1.02825,1208972.739,576207.2823,936263.3521
34.14994,-118.3949,1.20225,411533.4281,301702.7913,299152.4851
33.97345,-118.39491,0.87525,672505.7848,488500.4036,565387.7094
34.03162,-118.39492,1.0245,790869.7872,611777.2537,583189.4675
34.02992,-118.39493,1.01925,641698.8005,480122.2956,523501.1814
34.16508,-118.39495,1.098,1512410.529,1298708.278,1526530.039
34.03476,-118.39496,1.03425,1408983.528,1194467.061,1423312.407
34.03045,-118.39497,1.02075,326425.4714,223926.6164,197926.3042
34.1708,-118.395,1.062,1013467.021,708886.8766,716051.5918
34.05143,-118.395,1.086,352768.9228,221179.7569,330533.3386
34.05129,-118.395,1.08525,642371.4812,387550.6942,649369.6472
34.05101,-118.395,1.08375,830396.7729,655924.4459,627487.5846
34.19728,-118.39501,0.98925,590851.9066,393746.0378,572790.9688
34.05456,-118.39501,1.0965,1510064.674,1296320.213,1524190.503
34.05069,-118.39501,1.083,519183.6793,245495.0826,246217.8979
34.19453,-118.39509,0.99,310878.5944,210517.7072,187491.5517
34.18766,-118.39509,0.99825,620569.1319,461151.6489,524398.9056
34.14995,-118.39513,1.20225,1665226.043,1456729.76,1678774.524
34.02672,-118.39515,1.00875,2890657.394,2501575.837,2822358.097
34.03232,-118.39516,1.02675,499598.4553,168656.8287,323909.9484
34.02583,-118.39517,1.0065,959794.4096,653322.1304,660379.3084
34.18819,-118.39518,0.9975,467470.3026,205372.8053,227236.1364
34.19728,-118.39519,0.99,517625.7493,389347.8452,446595.2936
34.03219,-118.39522,1.026,547000.8457,416168.8169,485971.9046
34.02784,-118.39522,1.0125,614082.3408,413355.207,595801.8417
34.14573,-118.39523,1.20675,900507.2813,738497.802,749466.6323
34.03206,-118.39526,1.026,648435.3299,486208.7307,529810.8829
34.05108,-118.39531,1.0845,533806.4517,192107.2035,356173.3209
34.0303,-118.39538,1.02,978579.8754,631332.3131,690779.4061
34.02807,-118.39539,1.01325,491281.0053,163267.8016,316274.2998
34.03311,-118.39542,1.029,987371.8677,640283.1632,699903.464
34.03163,-118.39542,1.0245,594176.0368,346107.2589,601163.7958
34.03102,-118.39547,1.02225,623740.7491,421587.773,605376.9187
34.03329,-118.3955,1.02975,652165.8934,489587.2444,533311.0227
34.03004,-118.39552,1.01925,494992.5627,165658.024,319671.7052
34.15549,-118.39553,1.16625,702378.3376,442176.1136,709299.2813
34.16458,-118.39554,1.1055,609203.5892,474410.5412,546894.8544
34.20621,-118.39555,1.0245,2013487.64,1387115.29,1601175.099
34.02731,-118.39558,1.011,1365363.561,1138159.636,1359454.134
34.0298,-118.39565,1.0185,540939.6895,410598.9602,480085.9185
34.0329,-118.39566,1.02825,597227.8267,348669.6881,604218.1589
34.02743,-118.39566,1.011,1089899.177,640746.5472,600583.4384
34.02675,-118.39567,1.00875,962056.343,655615.1016,662677.8477
34.05108,-118.39568,1.0845,1302201.741,1141313.752,1163762.822
34.16766,-118.39569,1.08675,1041038.895,696553.269,756970.6362
34.16752,-118.39569,1.0875,359121.7533,252921.58,225319.3195
34.16738,-118.39569,1.08825,1497087.005,1283129.151,1511246.466
34.16724,-118.39569,1.089,1494564.412,1267372.597,1488732.234
34.15497,-118.3957,1.17,784878.0131,613497.2554,660589.3232
34.05329,-118.3957,1.09275,1310680.882,1150553.696,1172924.001
34.05274,-118.3957,1.0905,834650.1606,660773.1599,632368.2099
34.0523,-118.3957,1.089,833709.2594,659698.8714,631286.5877
34.19534,-118.39571,0.9915,306187.1416,182782.1379,296380.6247
34.19344,-118.39571,0.99225,312025.6972,211498.7981,188414.7367
34.16706,-118.39571,1.0905,597763.9959,463550.6841,535619.7687
34.16458,-118.39571,1.10625,1692009.92,1106561.999,1667952.397
34.05441,-118.39571,1.0965,838389.3517,665052.0083,636677.757
34.15548,-118.39579,1.167,1381902.437,1229246.581,1250800.372
34.03057,-118.39585,1.0215,321273.0886,194931.467,299523.4081
34.02698,-118.39585,1.0095,315269.7049,190064.1681,293638.5096
34.02598,-118.39585,1.0065,313762.2972,188848.7886,292162.1617
34.03237,-118.39586,1.02675,1631515.74,1313178.752,1554909.298
34.0261,-118.39595,1.00725,580011.3583,334321.1945,586983.7768
34.03031,-118.39596,1.02,326049.7164,223599.6769,197619.095
34.21076,-118.396,1.05,1620370.205,1025066.393,1595225.19
34.02721,-118.39602,1.01025,315646.1514,190368.1093,294007.2816
34.02621,-118.39603,1.00725,580011.3583,334321.1945,586983.7768
34.2095,-118.39604,1.04025,1419043.314,1204512.948,1433358.023
34.19237,-118.39605,0.9945,569410.3646,325614.939,576367.6375
34.1634,-118.39609,1.11675,736131.5537,567136.8998,613212.1612
34.0526,-118.3961,1.0905,2068771.534,1482377.794,1688120.716
34.1748,-118.39611,1.056,1007875.531,702983.3428,710139.3328
34.03007,-118.39611,1.01925,2913088.057,2527228.669,2845489.401
34.17809,-118.39612,1.04325,332043.3134,203771.9415,310101.8865
34.17466,-118.39612,1.05675,657489.8421,450723.6343,638871.2004
34.17452,-118.39612,1.0575,504245.0562,233468.6794,234172.6556
34.17328,-118.39612,1.062,341207.9953,211404.9243,319124.3776
34.17314,-118.39612,1.06275,663287.9845,455787.1698,644631.2274
34.17301,-118.39612,1.0635,685342.032,519882.5796,564624.3761
34.0544,-118.39613,1.0965,1146294.537,717515.1229,676830.8896
34.05342,-118.39613,1.0935,1501671.617,1274582.122,1495846.313
34.17521,-118.39614,1.05525,1440053.604,1212432.374,1434177.832
34.14799,-118.39614,1.203,1130969.571,839689.1395,933761.2973
34.05471,-118.39614,1.098,1480070.245,1171529.538,1485657.716
34.16179,-118.39616,1.12725,377844.3218,270016.7355,241603.9722
34.15998,-118.39616,1.1385,1570669.529,1345138.268,1564925.347
34.02979,-118.39617,1.0185,640948.6074,479445.6429,522799.3761
34.02814,-118.3962,1.01325,317150.3048,191584.2454,295481.0974
34.02745,-118.39623,1.011,1365363.561,1138159.636,1359454.134
34.0311,-118.39631,1.023,645444.7107,483504.4315,527008.0441
34.03091,-118.39645,1.02225,327176.45,224580.4581,198540.8008
34.14814,-118.39646,1.20225,1412668.398,1263864.967,1261100.552
34.19447,-118.39649,0.9945,313171.3376,212479.9506,189338.2993
34.19263,-118.39653,0.99675,2049213.737,1342514.5,1687912.594
34.17936,-118.39655,1.04175,608131.8334,357892.7346,615129.2425
34.02634,-118.39664,1.008,609607.6067,409556.9547,591367.2944
34.16068,-118.39666,1.13625,562565.2963,213542.1736,384409.2511
34.0304,-118.39666,1.02075,591114.3726,343544.8001,598099.2895
34.02804,-118.39666,1.01325,1223971.592,1057285.247,1080288.552
34.03159,-118.39672,1.0245,594176.0368,346107.2589,601163.7958
34.17077,-118.39674,1.07775,1480385.083,1266202.551,1494584.538
34.0302,-118.39674,1.02,1579231.037,980273.8567,1553544.933
34.05322,-118.39676,1.09275,836056.9273,662381.1604,633987.4676
34.05292,-118.39676,1.09125,598339.3455,464095.2649,536186.0807
34.05261,-118.39676,1.0905,360554.9687,254217.4433,226550.3093
34.14953,-118.39677,1.20075,812053.2869,639776.9547,713318.5746
34.05276,-118.39677,1.09125,1040009.112,737288.7886,744486.5695
34.02645,-118.39677,1.008,1364180.787,1149966.256,1378556.641
34.17566,-118.39678,1.059,2993820.533,2620595.24,2928916.536
34.17298,-118.39681,1.0695,817389.7299,525713.2131,793013.1967
34.1626,-118.39684,1.12575,1551501.855,1325434.162,1545732.51
34.16351,-118.39685,1.1205,739632.8186,570433.7214,616590.7057
34.16275,-118.39685,1.125,672436.0894,414487.0243,679408.0897
34.14658,-118.39686,1.20375,1837789.432,1554519.601,1816452.855
34.19258,-118.39687,0.999,772602.8965,591908.7961,567489.3947
34.02981,-118.3969,1.0185,589272.6536,342007.3504,596255.7352
34.17369,-118.39692,1.068,1460896.938,1233366.018,1455035.931
34.17315,-118.39692,1.07025,350818.443,245455.3871,218237.9874
34.15957,-118.39694,1.14375,1021678.71,564366.7691,672117.2101
34.17763,-118.39695,1.05225,653127.014,446924.7918,634538.1436
33.9618,-118.39695,0.8535,451063.7737,281468.219,445734.9408
34.16092,-118.39696,1.13625,632204.7377,496451.2926,569662.2045
34.17747,-118.39697,1.053,342411.0896,237967.2193,211154.935
34.17342,-118.39697,1.0695,581512.1466,448238.1836,519656.582
34.17819,-118.39698,1.05,1620370.205,1025066.393,1595225.19
34.02682,-118.39701,1.0095,962808.6879,656378.699,663443.2777
34.21189,-118.39702,1.05375,569146.1273,436677.4626,507553.369
34.21105,-118.39703,1.04625,1003896.984,657306.8906,717221.226
34.17025,-118.39703,1.08225,1487568.42,1273475.648,1501751.127
34.1452,-118.39706,1.20525,407148.0836,269404.3569,396901.1321
34.21161,-118.39711,1.05075,335722.8241,206824.251,313721.997
