,NumStory,SeismicWeight,peakstrength,drift@peakstrength,drift@80%peakstrength,drift@20%residualstrength,area
Building_T3-50x30-S3-PS_Variated10_5,1,110.0,1.372160067272727,0.00979279,0.00528829,0.0796667,0.009785370356782576
Building_T3-80x30-S2-PS_Variated1_1,1,201.0,0.809295487562189,0.0116396,0.00282883,0.0894775,0.007583661262833944
Building_T3-80x30-S2-PS_Variated1_2,1,201.0,0.9082805124378112,0.0118108,0.00509009,0.0985045,0.008313521449707189
Building_T3-80x30-S2-PS_Variated1_3,1,201.0,1.1251957711442786,0.0114505,0.00662162,0.0855135,0.009188530509365744
Building_T3-80x30-S2-PS_Variated1_4,1,201.0,0.8699341442786068,0.0101171,0.00681982,0.0788468,0.0057880765472105525
Building_T3-80x30-S2-PS_Variated1_5,1,201.0,0.9252021094527363,0.00963063,0.00674775,0.0838468,0.005719794977347165
Building_T3-80x30-S2-PS_Variated2_1,1,216.0,0.9262514814814816,0.00813514,0.00477477,0.0628108,0.0053387714513999105
Building_T3-80x30-S2-PS_Variated2_2,1,216.0,0.797274462962963,0.00938739,0.00327027,0.0727117,0.005883455453294901
Building_T3-80x30-S2-PS_Variated2_3,1,216.0,0.7384938981481483,0.00769369,0.00410811,0.0595766,0.004133608447876235
Building_T3-80x30-S2-PS_Variated2_4,1,216.0,0.7911471759259259,0.00928829,0.00507207,0.0734144,0.005391782297009109
Building_T3-80x30-S2-PS_Variated2_5,1,216.0,0,0,0,0,0
Building_T3-80x30-S2-PS_Variated3_1,1,183.0,0,0,0,0,0
Building_T3-80x30-S2-PS_Variated3_2,1,183.0,0.8745281420765028,0.00905405,0.00463063,0.0713874,0.005939377566290686
Building_T3-80x30-S2-PS_Variated3_3,1,183.0,0,0,0,0,0
Building_T3-80x30-S2-PS_Variated3_4,1,183.0,0.9277797628415302,0.00810811,0.00299099,0.0564054,0.005893453603580385
Building_T3-80x30-S2-PS_Variated3_5,1,183.0,1.0802266633879782,0.00845946,0.00397297,0.064973,0.0069847349353669855
Building_T3-80x30-S2-PS_Variated4_1,1,179.0,1.2687912346368713,0.00988288,0.00644144,0.089036,0.008470424570165298
Building_T3-80x30-S2-PS_Variated4_2,1,179.0,1.2559693519553077,0.00935135,0.00615315,0.0708018,0.007837861501129077
Building_T3-80x30-S2-PS_Variated4_3,1,179.0,1.158032592178771,0.0109369,0.00678378,0.0857387,0.008756258286438248
Building_T3-80x30-S2-PS_Variated4_4,1,179.0,0.9963479106145251,0.0102523,0.00523423,0.0873604,0.0075855427332028776
Building_T3-80x30-S2-PS_Variated4_5,1,179.0,0,0,0,0,0
Building_T3-80x30-S2-PS_Variated5_1,1,208.0,0.8673680624999999,0.00814414,0.00535135,0.0641622,0.004670097881626583
Building_T3-80x30-S2-PS_Variated5_2,1,208.0,1.000377629807692,0.00898198,0.00607207,0.0696306,0.005927375098288015
Building_T3-80x30-S2-PS_Variated5_3,1,208.0,0.7989812884615386,0.0100991,0.00640541,0.0771892,0.0056048898466522215
Building_T3-80x30-S2-PS_Variated5_4,1,208.0,1.057256764423077,0.00901802,0.00509009,0.0708829,0.0068422991892539324
Building_T3-80x30-S2-PS_Variated5_5,1,208.0,0.9995789807692306,0.00945946,0.00545946,0.0830721,0.006763053241343714
Building_T3-80x30-S2-PS_Variated6_1,1,188.0,0.9846228723404254,0.0110901,0.00575676,0.0955405,0.008043695638362287
Building_T3-80x30-S2-PS_Variated6_2,1,188.0,0.8833419680851065,0.0110721,0.00513514,0.087,0.007449745480726309
Building_T3-80x30-S2-PS_Variated6_3,1,188.0,1.1889424042553192,0.0104685,0.00755856,0.0888468,0.007696198183035322
Building_T3-80x30-S2-PS_Variated6_4,1,188.0,1.0729254361702127,0.00983784,0.00588288,0.0869459,0.00737416291815253
Building_T3-80x30-S2-PS_Variated6_5,1,188.0,1.2217932021276596,0.0125315,0.00854054,0.0813243,0.01006417798296759
Building_T3-80x30-S2-PS_Variated7_1,1,187.0,0,0,0,0,0
Building_T3-80x30-S2-PS_Variated7_2,1,187.0,0,0,0,0,0
Building_T3-80x30-S2-PS_Variated7_3,1,187.0,1.0835936310160428,0.0107658,0.00645045,0.0916757,0.00797751253935347
Building_T3-80x30-S2-PS_Variated7_4,1,187.0,1.247358935828877,0.0104595,0.00627928,0.0788559,0.008952449518094208
Building_T3-80x30-S2-PS_Variated7_5,1,187.0,0.842980754010695,0.0105495,0.0060991,0.082009,0.0064056794439698705
Building_T3-80x30-S2-PS_Variated8_1,1,182.0,1.1941588956043958,0.0117568,0.00688288,0.0983063,0.009903662024340586
Building_T3-80x30-S2-PS_Variated8_2,1,182.0,1.2193537857142858,0.013018,0.0075045,0.099991,0.011295812822452438
Building_T3-80x30-S2-PS_Variated8_3,1,182.0,0.9185887032967034,0.0136216,0.00756757,0.077964,0.009099924825828219
Building_T3-80x30-S2-PS_Variated8_4,1,182.0,1.0740382032967033,0.0137117,0.00817117,0.099991,0.010412344382668201
Building_T3-80x30-S2-PS_Variated8_5,1,182.0,0,0,0,0,0
Building_T3-80x30-S2-PS_Variated9_1,1,177.0,1.0046832881355934,0.0100901,0.00654955,0.0774144,0.006789501114358259
Building_T3-80x30-S2-PS_Variated9_2,1,177.0,1.134877745762712,0.00999099,0.0072973,0.0788649,0.006851167442558231
Building_T3-80x30-S2-PS_Variated9_3,1,177.0,1.3186954689265535,0.0107117,0.0066036,0.0831712,0.00973599068247064
Building_T3-80x30-S2-PS_Variated9_4,1,177.0,1.2841631073446327,0.0122432,0.00848649,0.0958108,0.010121451241398233
Building_T3-80x30-S2-PS_Variated9_5,1,177.0,1.3112908418079097,0.0115586,0.00777477,0.088018,0.009821314925381207
Building_T3-80x30-S2-PS_Variated10_1,1,177.0,1.3280412033898303,0.0119279,0.00771171,0.0712162,0.010616792729374967
Building_T3-80x30-S2-PS_Variated10_2,1,177.0,0.9927798870056499,0.00915315,0.00569369,0.0869459,0.006341163563314774
Building_T3-80x30-S2-PS_Variated10_3,1,177.0,1.2056213559322035,0.0115586,0.00727928,0.0908649,0.00958910065102029
Building_T3-80x30-S2-PS_Variated10_4,1,177.0,1.1252695084745763,0.00986486,0.00609009,0.0853153,0.007743021147394904
Building_T3-80x30-S2-PS_Variated10_5,1,177.0,0.953733516384181,0.00851351,0.00503604,0.0759009,0.0057775471920270514
Building_T3-80x30-S3-PS_Variated1_1,1,179.0,0.9364695642458102,0.0115225,0.00511712,0.0888018,0.008317749851920252
Building_T3-80x30-S3-PS_Variated1_2,1,179.0,1.1180653407821233,0.0116396,0.00686486,0.0701892,0.009189124038048054
Building_T3-80x30-S3-PS_Variated1_3,1,179.0,1.2406266312849161,0.00961261,0.00618018,0.0769279,0.00804100654866138
Building_T3-80x30-S3-PS_Variated1_4,1,179.0,1.2269403240223464,0.0104595,0.00608108,0.0789369,0.009096390309104807
Building_T3-80x30-S3-PS_Variated1_5,1,179.0,1.2305541117318435,0.00981982,0.0066036,0.0786396,0.007976659876504678
Building_T3-80x30-S3-PS_Variated2_1,1,180.0,1.1048906722222225,0.00915315,0.00510811,0.0733874,0.007264500000764521
Building_T3-80x30-S3-PS_Variated2_2,1,180.0,0,0,0,0,0
Building_T3-80x30-S3-PS_Variated2_3,1,180.0,1.2257022311111112,0.00833333,0.00597297,0.0690991,0.006354297907778958
Building_T3-80x30-S3-PS_Variated2_4,1,180.0,1.2751057444444447,0.011009,0.00711712,0.0828378,0.009406052123419774
Building_T3-80x30-S3-PS_Variated2_5,1,180.0,0,0,0,0,0
Building_T3-80x30-S3-PS_Variated3_1,1,186.0,0.9539115268817204,0.00943243,0.00577477,0.0761982,0.006316494470945209
Building_T3-80x30-S3-PS_Variated3_2,1,186.0,0.8989918763440861,0.0090991,0.00287387,0.0688649,0.00664174443019035
Building_T3-80x30-S3-PS_Variated3_3,1,186.0,1.158623070967742,0.00763063,0.00491892,0.0656036,0.0059284443554259054
Building_T3-80x30-S3-PS_Variated3_4,1,186.0,0.9929162086021505,0.00791892,0.00404505,0.0656216,0.005827176748980581
Building_T3-80x30-S3-PS_Variated3_5,1,186.0,1.0991076021505377,0.00941441,0.00628829,0.0748829,0.006767624225923168
Building_T3-80x30-S3-PS_Variated4_1,1,191.0,1.145451340314136,0.0123423,0.00767568,0.0998649,0.009750638703290956
Building_T3-80x30-S3-PS_Variated4_2,1,191.0,0.9033406596858637,0.0122793,0.00473874,0.0971441,0.008783414700105165
Building_T3-80x30-S3-PS_Variated4_3,1,191.0,0.8983154397905759,0.0113243,0.00564865,0.0967568,0.007554128228973125
Building_T3-80x30-S3-PS_Variated4_4,1,191.0,0.9460650261780104,0.0112523,0.00735135,0.0923423,0.007178101698601148
Building_T3-80x30-S3-PS_Variated4_5,1,191.0,0,0,0,0,0
Building_T3-80x30-S3-PS_Variated5_1,1,191.0,1.060241152879581,0.00771171,0.00555856,0.0628288,0.005014021425459429
Building_T3-80x30-S3-PS_Variated5_2,1,191.0,1.0285939162303663,0.00976577,0.00481081,0.0767117,0.0075104992702371455
Building_T3-80x30-S3-PS_Variated5_3,1,191.0,0.9966189738219895,0.00958559,0.00627027,0.0797027,0.006393507977214447
Building_T3-80x30-S3-PS_Variated5_4,1,191.0,1.1349917958115183,0.00765766,0.00545045,0.0705856,0.005360434350335838
Building_T3-80x30-S3-PS_Variated5_5,1,191.0,1.0538727329842932,0.00825225,0.00589189,0.0695946,0.005366642374998556
Building_T3-80x30-S3-PS_Variated6_1,1,206.0,1.026119587378641,0.00886486,0.00608108,0.0843243,0.005831981429996145
Building_T3-80x30-S3-PS_Variated6_2,1,206.0,1.0839016796116505,0.0115856,0.00754054,0.093991,0.008304078868633838
Building_T3-80x30-S3-PS_Variated6_3,1,206.0,0.9113086116504854,0.00989189,0.00646847,0.0746486,0.005991360315633713
Building_T3-80x30-S3-PS_Variated6_4,1,206.0,1.1039481116504857,0.00986486,0.00627027,0.0915676,0.007417561310036239
Building_T3-80x30-S3-PS_Variated6_5,1,206.0,0.9913562572815534,0.0111532,0.00731532,0.0876126,0.007468120035152502
Building_T3-80x30-S3-PS_Variated7_1,1,217.0,0.8348923686635945,0.00956757,0.00468468,0.0835766,0.005884810792042991
Building_T3-80x30-S3-PS_Variated7_2,1,217.0,0.8895571843317974,0.013027,0.00823423,0.0795045,0.00796494363360993
Building_T3-80x30-S3-PS_Variated7_3,1,217.0,0.9403477096774193,0.0123514,0.00636937,0.099991,0.008546784991163615
Building_T3-80x30-S3-PS_Variated7_4,1,217.0,1.0362260967741936,0.0132342,0.00821622,0.0824595,0.009433350919889835
Building_T3-80x30-S3-PS_Variated7_5,1,217.0,0.887046861751152,0.0130811,0.00603604,0.0772162,0.008891834846527131
Building_T3-80x30-S3-PS_Variated8_1,1,185.0,0,0,0,0,0
Building_T3-80x30-S3-PS_Variated8_2,1,185.0,1.2424617189189187,0.0128468,0.00717117,0.099991,0.011470186910474946
Building_T3-80x30-S3-PS_Variated8_3,1,185.0,0.951353172972973,0.011964,0.00620721,0.0747928,0.008436604215610943
Building_T3-80x30-S3-PS_Variated8_4,1,185.0,0.8771429621621621,0.0121892,0.00436937,0.0947658,0.008512192549656867
Building_T3-80x30-S3-PS_Variated8_5,1,185.0,1.0734261297297296,0.0119369,0.00602703,0.0835766,0.009540771210995176
Building_T3-80x30-S3-PS_Variated9_1,1,184.0,1.059200489130435,0.0110631,0.00617117,0.091,0.008465841563463094
Building_T3-80x30-S3-PS_Variated9_2,1,184.0,1.260812625,0.0124865,0.00774775,0.0936036,0.010822140013189877
Building_T3-80x30-S3-PS_Variated9_3,1,184.0,0,0,0,0,0
Building_T3-80x30-S3-PS_Variated9_4,1,184.0,1.1580722880434784,0.0114775,0.00664865,0.0857748,0.00953977313142666
Building_T3-80x30-S3-PS_Variated9_5,1,184.0,0,0,0,0,0
Building_T3-80x30-S3-PS_Variated10_1,1,195.0,0.8105969333333334,0.0113694,0.00663063,0.0868559,0.006607482142851047
Building_T3-80x30-S3-PS_Variated10_2,1,195.0,0.9992278615384613,0.00993694,0.00628829,0.0803694,0.006787703803429843
Building_T3-80x30-S3-PS_Variated10_3,1,195.0,0.95961234974359,0.00796396,0.00527928,0.0651982,0.005064478411925942
Building_T3-80x30-S3-PS_Variated10_4,1,195.0,0,0,0,0,0
Building_T3-80x30-S3-PS_Variated10_5,1,195.0,1.0764861025641022,0.00857658,0.00583784,0.076991,0.005903793390970703
Building_T4-60x50-S2-GS_Variated1_1,1,259.0,0.6216721274131275,0.0102342,0.00452252,0.0545225,0.004808086061687627
Building_T4-60x50-S2-GS_Variated1_2,1,259.0,0.6573982432432433,0.00987387,0.00597297,0.0432793,0.004433251500094847
Building_T4-60x50-S2-GS_Variated1_3,1,259.0,0.9149979227799228,0.00963063,0.00563964,0.0433423,0.006052273341821095
Building_T4-60x50-S2-GS_Variated1_4,1,259.0,0.8386618841698841,0.00956757,0.00481982,0.0523423,0.005692813228403815
Building_T4-60x50-S2-GS_Variated1_5,1,259.0,0.795167471042471,0.0106486,0.00594595,0.0418829,0.0059357323360849056
Building_T4-60x50-S2-GS_Variated2_1,1,253.0,0.8015493715415019,0.00868468,0.00624324,0.0462252,0.004274954612370553
Building_T4-60x50-S2-GS_Variated2_2,1,253.0,0.6697449367588935,0.0113153,0.00502703,0.0512973,0.005780352716348879
Building_T4-60x50-S2-GS_Variated2_3,1,253.0,0.628882652173913,0.0092973,0.00286486,0.056009,0.004633692957403529
Building_T4-60x50-S2-GS_Variated2_4,1,253.0,0.6429940474308299,0.00940541,0.00272973,0.0483423,0.004898983581810225
Building_T4-60x50-S2-GS_Variated2_5,1,253.0,0.6944940316205535,0.0099009,0.00245045,0.0560631,0.0057287712392252305
Building_T4-60x50-S2-GS_Variated3_1,1,233.0,0.7286139399141632,0.00816216,0.00528829,0.043036,0.003957994020088151
Building_T4-60x50-S2-GS_Variated3_2,1,233.0,0.9262081459227469,0.00786486,0.00302703,0.0476757,0.005524308088247313
Building_T4-60x50-S2-GS_Variated3_3,1,233.0,0.825830931330472,0.0077027,0.00331532,0.041027,0.004756688263545297
Building_T4-60x50-S2-GS_Variated3_4,1,233.0,0.9669718197424894,0.0104414,0.00522523,0.038036,0.007472802965032317
Building_T4-60x50-S2-GS_Variated3_5,1,233.0,0.6690515879828326,0.0102613,0.002,0.0511892,0.005887613856825941
Building_T4-60x50-S2-GS_Variated4_1,1,219.0,0.7685026757990868,0.0104324,0.00321622,0.0417658,0.006398599308563402
Building_T4-60x50-S2-GS_Variated4_2,1,219.0,0.9571344703196347,0.00872973,0.0035045,0.0465225,0.006283449082924413
Building_T4-60x50-S2-GS_Variated4_3,1,219.0,1.0187655251141554,0.0092973,0.00492793,0.0450811,0.006801042089080384
Building_T4-60x50-S2-GS_Variated4_4,1,219.0,0.7264851625570775,0.00418919,0.0020991,0.0387838,0.0020765177197150037
Building_T4-60x50-S2-GS_Variated4_5,1,219.0,0.7371002648401825,0.0102703,0.00401802,0.0388378,0.0057722377910839435
Building_T4-60x50-S2-GS_Variated5_1,1,234.0,0.7268670811965813,0.0104775,0.00491892,0.0511081,0.005731785690500925
Building_T4-60x50-S2-GS_Variated5_2,1,234.0,0.8464904572649572,0.0104054,0.00568468,0.0511622,0.006313855943616633
Building_T4-60x50-S2-GS_Variated5_3,1,234.0,0.7824034145299145,0.0101261,0.00541441,0.0475225,0.005661951076463963
Building_T4-60x50-S2-GS_Variated5_4,1,234.0,0.8878425555555556,0.00768468,0.00521622,0.0472793,0.004377236482530022
Building_T4-60x50-S2-GS_Variated5_5,1,234.0,0.7981305128205127,0.00901802,0.00320721,0.0449459,0.005592023378392082
Building_T4-60x50-S2-GS_Variated6_1,1,254.0,0.7849955472440945,0.0135856,0.00642342,0.0625045,0.008009940816011694
Building_T4-60x50-S2-GS_Variated6_2,1,254.0,0.8131439527559056,0.0128739,0.0045045,0.0524324,0.008091965572362875
Building_T4-60x50-S2-GS_Variated6_3,1,254.0,0.7963629133858269,0.00965766,0.00428829,0.0515856,0.005701478958254233
Building_T4-60x50-S2-GS_Variated6_4,1,254.0,0.9074637125984253,0.0137477,0.00922523,0.0554144,0.008145493883350716
Building_T4-60x50-S2-GS_Variated6_5,1,254.0,0.7508720826771653,0.0136216,0.00481982,0.0497477,0.007985477612551663
Building_T4-60x50-S2-GS_Variated7_1,1,245.0,0.9108106857142857,0.0124414,0.00700901,0.0626396,0.007997188159187528
Building_T4-60x50-S2-GS_Variated7_2,1,245.0,0.6819191330612245,0.00521622,0.00263063,0.0563964,0.0023825568405165328
Building_T4-60x50-S2-GS_Variated7_3,1,245.0,0.7632641714285714,0.0123243,0.00358559,0.0554865,0.007612405979310849
Building_T4-60x50-S2-GS_Variated7_4,1,245.0,0.8295814857142857,0.0116847,0.00635135,0.0534595,0.006876965402604839
Building_T4-60x50-S2-GS_Variated7_5,1,245.0,0.6704232040816326,0.0125766,0.00332432,0.0498378,0.0069702624480442186
Building_T4-60x50-S2-GS_Variated8_1,1,238.0,0.9319811428571428,0.00815315,0.00575676,0.0498468,0.004646272083667753
Building_T4-60x50-S2-GS_Variated8_2,1,238.0,0.8238614957983194,0.00986486,0.00427928,0.0407387,0.00600373591064227
Building_T4-60x50-S2-GS_Variated8_3,1,238.0,0.9982681260504204,0.0101351,0.00753153,0.0498649,0.006044911638782981
Building_T4-60x50-S2-GS_Variated8_4,1,238.0,0.9443300504201682,0.00981982,0.0065045,0.0526396,0.006193452739727486
Building_T4-60x50-S2-GS_Variated8_5,1,238.0,0.9994983109243698,0.00872072,0.00616216,0.053964,0.005406171400006904
Building_T4-60x50-S2-GS_Variated9_1,1,254.0,0.6703076771653542,0.00997297,0.00441441,0.0525405,0.004934365399591712
Building_T4-60x50-S2-GS_Variated9_2,1,254.0,0.9013143346456692,0.0133063,0.00848649,0.0615135,0.008115876931175289
Building_T4-60x50-S2-GS_Variated9_3,1,254.0,0.8065584251968504,0.0114234,0.00409009,0.0514955,0.00710222826614204
Building_T4-60x50-S2-GS_Variated9_4,1,254.0,0.8595120118110237,0.0112523,0.00500901,0.0626396,0.007164466087357028
Building_T4-60x50-S2-GS_Variated9_5,1,254.0,0.7036369015748032,0.00976577,0.00324324,0.0515676,0.005394823671152537
Building_T4-60x50-S2-GS_Variated10_1,1,246.0,0.6695939666666667,0.00412613,0.00205405,0.0428018,0.0018861580188465807
Building_T4-60x50-S2-GS_Variated10_2,1,246.0,0.6505956788617886,0.00840541,0.00236937,0.0343243,0.004432217872780947
Building_T4-60x50-S2-GS_Variated10_3,1,246.0,0.8144700081300813,0.00958559,0.00381081,0.0411171,0.0059629603241451645
Building_T4-60x50-S2-GS_Variated10_4,1,246.0,0.6689791150406506,0.0032973,0.00171171,0.0412342,0.0014465906406130214
Building_T4-60x50-S2-GS_Variated10_5,1,246.0,0.7825596829268292,0.00885586,0.00572973,0.0338559,0.004684948447785445
Building_T4-60x50-S3-GS_Variated1_1,1,221.0,0.7886942036199096,0.00918018,0.00337838,0.0540721,0.005580232714831705
Building_T4-60x50-S3-GS_Variated1_2,1,221.0,0.7368643728506789,0.00425225,0.00209009,0.055009,0.002189731113559715
Building_T4-60x50-S3-GS_Variated1_3,1,221.0,0.802977524886878,0.00976577,0.00554955,0.0541081,0.00561582410677322
Building_T4-60x50-S3-GS_Variated1_4,1,221.0,0.7327516787330316,0.00500901,0.00248649,0.0540631,0.0025081154844240026
Building_T4-60x50-S3-GS_Variated1_5,1,221.0,0.928959963800905,0.0114865,0.00352252,0.0422613,0.008381592599230145
Building_T4-60x50-S3-GS_Variated2_1,1,218.0,1.1057123853211008,0.00878378,0.00642342,0.050045,0.0057696986081453025
Building_T4-60x50-S3-GS_Variated2_2,1,218.0,0.764130142201835,0.0079009,0.00378378,0.0487568,0.004405351697062308
Building_T4-60x50-S3-GS_Variated2_3,1,218.0,0.8416049311926607,0.00845045,0.00477477,0.0459189,0.005037115490576427
Building_T4-60x50-S3-GS_Variated2_4,1,218.0,0.6902971651376146,0.0105405,0.0033964,0.0477568,0.005755625711667175
Building_T4-60x50-S3-GS_Variated2_5,1,218.0,0.8068404082568807,0.00942342,0.00431532,0.0427207,0.005715804451350346
Building_T4-60x50-S3-GS_Variated3_1,1,255.0,0.9339266941176471,0.00828829,0.00542342,0.0485495,0.005096002275006143
Building_T4-60x50-S3-GS_Variated3_2,1,255.0,0.9323339450980391,0.0101622,0.00706306,0.0436486,0.006035372726134512
Building_T4-60x50-S3-GS_Variated3_3,1,255.0,0.889435231372549,0.00885586,0.00412613,0.0391622,0.005748539299162969
Building_T4-60x50-S3-GS_Variated3_4,1,255.0,0.8088917254901961,0.00975676,0.00612613,0.0345586,0.00538030567984432
Building_T4-60x50-S3-GS_Variated3_5,1,255.0,0.6232159803921568,0.00835135,0.00399099,0.0444685,0.0038975926815833805
Building_T4-60x50-S3-GS_Variated4_1,1,225.0,0.7503376088888888,0.0101261,0.00309009,0.0439369,0.006124780047187449
Building_T4-60x50-S3-GS_Variated4_2,1,225.0,0.8434389199999999,0.00882883,0.00548649,0.0534775,0.005076091163419037
Building_T4-60x50-S3-GS_Variated4_3,1,225.0,0.7885662488888888,0.00859459,0.00259459,0.0502613,0.005472981670394966
Building_T4-60x50-S3-GS_Variated4_4,1,225.0,0.8515903155555554,0.0114865,0.00737838,0.0461351,0.006662737702490686
Building_T4-60x50-S3-GS_Variated4_5,1,225.0,0.9234806577777778,0.0114595,0.00656757,0.0559189,0.007590936714283293
Building_T4-60x50-S3-GS_Variated5_1,1,231.0,0.7796295411255411,0.00946847,0.00315315,0.0427748,0.005839135734071157
Building_T4-60x50-S3-GS_Variated5_2,1,231.0,1.0109842424242426,0.00786486,0.00455856,0.0385315,0.005563313171162225
Building_T4-60x50-S3-GS_Variated5_3,1,231.0,0.7181155367965371,0.00901802,0.00242342,0.0424595,0.005277554355520569
Building_T4-60x50-S3-GS_Variated5_4,1,231.0,0.6666929783549784,0.00945946,0.00328829,0.0332432,0.0049603582556739115
Building_T4-60x50-S3-GS_Variated5_5,1,231.0,0.7367499264069264,0.00927928,0.00286486,0.0397297,0.005430463908974048
Building_T4-60x50-S3-GS_Variated6_1,1,251.0,0.6689594860557769,0.0106216,0.00426126,0.0528378,0.005394030073248726
Building_T4-60x50-S3-GS_Variated6_2,1,251.0,0.6620587490039841,0.0126126,0.00267568,0.0455766,0.007058489649728555
Building_T4-60x50-S3-GS_Variated6_3,1,251.0,0.7648820358565738,0.0102613,0.0069009,0.0447297,0.005140212782640227
Building_T4-60x50-S3-GS_Variated6_4,1,251.0,0.7914514661354584,0.0117477,0.00763063,0.0452072,0.0061269864102074766
Building_T4-60x50-S3-GS_Variated6_5,1,251.0,0.9351267768924303,0.0103243,0.00704505,0.0552523,0.006159272179833272
Building_T4-60x50-S3-GS_Variated7_1,1,229.0,1.0123563930131003,0.0132342,0.00766667,0.0488649,0.009524647757565032
Building_T4-60x50-S3-GS_Variated7_2,1,229.0,0.7582323624454148,0.0111261,0.0030991,0.0543514,0.006889711604900133
Building_T4-60x50-S3-GS_Variated7_3,1,229.0,0.6856464148471616,0.0102973,0.003,0.0459279,0.005681356596361976
Building_T4-60x50-S3-GS_Variated7_4,1,229.0,0.7720111441048034,0.0107387,0.00433333,0.0617568,0.006279163509422782
Building_T4-60x50-S3-GS_Variated7_5,1,229.0,0.920833248908297,0.0112072,0.0075045,0.0546036,0.006753508746456696
Building_T4-60x50-S3-GS_Variated8_1,1,242.0,0.6414741322314049,0.00983784,0.00457658,0.0515225,0.004691212471769741
Building_T4-60x50-S3-GS_Variated8_2,1,242.0,0.965941223140496,0.0109279,0.00626126,0.0424324,0.007335350982012733
Building_T4-60x50-S3-GS_Variated8_3,1,242.0,0.8671632314049588,0.00867568,0.00562162,0.046036,0.004946323310796122
Building_T4-60x50-S3-GS_Variated8_4,1,242.0,0.958136929752066,0.0123874,0.0086036,0.0455946,0.0074268588426475235
Building_T4-60x50-S3-GS_Variated8_5,1,242.0,0.8681201818181821,0.0107928,0.00718018,0.0567207,0.006144433604250288
Building_T4-60x50-S3-GS_Variated9_1,1,215.0,0.9156837069767441,0.0106577,0.00533333,0.0625135,0.007081724349895969
Building_T4-60x50-S3-GS_Variated9_2,1,215.0,0.828659976744186,0.0113153,0.00353153,0.0475676,0.007408237375073792
Building_T4-60x50-S3-GS_Variated9_3,1,215.0,0.7063071488372091,0.0105946,0.00434234,0.050027,0.005680106688269685
Building_T4-60x50-S3-GS_Variated9_4,1,215.0,0.8882583953488371,0.0119459,0.00533333,0.0494414,0.007846921722401366
Building_T4-60x50-S3-GS_Variated9_5,1,215.0,0.7073802260465116,0.00563063,0.00275676,0.0574595,0.0027798127013012198
Building_T4-60x50-S3-GS_Variated10_1,1,245.0,0.6379866571428571,0.00918018,0.0031982,0.0401171,0.004595817909545012
Building_T4-60x50-S3-GS_Variated10_2,1,245.0,0.9658765551020408,0.00861261,0.00582883,0.0450721,0.00530701005877876
Building_T4-60x50-S3-GS_Variated10_3,1,245.0,0.8260542040816325,0.0078018,0.00327928,0.0353964,0.0048081574479792956
Building_T4-60x50-S3-GS_Variated10_4,1,245.0,0.8165874244897959,0.00778378,0.0047027,0.0418198,0.004364765705107312
Building_T4-60x50-S3-GS_Variated10_5,1,245.0,0.9429019102040817,0.00979279,0.00541441,0.0381802,0.006609841437363812
Building_T4-100x50-S2-GS_Variated1_1,1,372.0,1.038438260752688,0.00891892,0.00609009,0.0455135,0.005940675314431543
Building_T4-100x50-S2-GS_Variated1_2,1,372.0,0.7971965295698925,0.00936036,0.00602703,0.035018,0.005109093156933033
Building_T4-100x50-S2-GS_Variated1_3,1,372.0,0.8745790913978496,0.00968468,0.00633333,0.038982,0.005634663699210391
Building_T4-100x50-S2-GS_Variated1_4,1,372.0,0.8107786962365591,0.00845045,0.00224324,0.0441712,0.005601417601401253
Building_T4-100x50-S2-GS_Variated1_5,1,372.0,0.9077461290322579,0.00836036,0.00337838,0.0475315,0.005787413307147724
Building_T4-100x50-S2-GS_Variated2_1,1,374.0,0.9008016550802138,0.0117658,0.0062973,0.0418739,0.007566156904527501
Building_T4-100x50-S2-GS_Variated2_2,1,374.0,0.7990949625668449,0.0118829,0.00358559,0.0435405,0.00766442428050866
Building_T4-100x50-S2-GS_Variated2_3,1,374.0,0.8193722994652407,0.00908108,0.0035045,0.0502883,0.005725632208398
Building_T4-100x50-S2-GS_Variated2_4,1,374.0,0.8028322513368984,0.0110631,0.00645045,0.0398198,0.006323384017917587
Building_T4-100x50-S2-GS_Variated2_5,1,374.0,0.9943091096256684,0.0111261,0.00489189,0.0471351,0.008278147278501957
Building_T4-100x50-S2-GS_Variated3_1,1,371.0,0.7583477978436658,0.0119279,0.00485586,0.0637928,0.006905095016348839
Building_T4-100x50-S2-GS_Variated3_2,1,371.0,1.0424740970350406,0.0139099,0.00994595,0.063027,0.009061934991625435
Building_T4-100x50-S2-GS_Variated3_3,1,371.0,0.9143473126684637,0.0132432,0.00772973,0.0529099,0.008446988424245011
Building_T4-100x50-S2-GS_Variated3_4,1,371.0,1.0296627115902963,0.0117658,0.00823423,0.0653604,0.007628841541688136
Building_T4-100x50-S2-GS_Variated3_5,1,371.0,0.943174180592992,0.0105045,0.00385586,0.0488739,0.007609585454142681
Building_T4-100x50-S2-GS_Variated4_1,1,348.0,1.0667748390804597,0.00971171,0.00663063,0.0552252,0.0067433687905856035
Building_T4-100x50-S2-GS_Variated4_2,1,348.0,0.7962558649425286,0.0117658,0.00642342,0.0584414,0.006777540003992364
Building_T4-100x50-S2-GS_Variated4_3,1,348.0,1.127252408045977,0.0104955,0.00761261,0.0538468,0.0072759840951659846
Building_T4-100x50-S2-GS_Variated4_4,1,348.0,0.8199216235632185,0.00964865,0.00312613,0.0576126,0.0062279683628786425
