,Latitude,Longitude,Story,Type,Material,Dimension,Area,Index,Num_Units,RepairCost,existing fatality,optimized fatality,ordinance
10126,34.04633,-118.45723,2,L4,GWB,100X50,10000,L4-2S-100X50-GWB,10,57223.60883,0.006773935,0.006266551,0.002971289
10127,33.99211,-118.45723,2,L4,GWB,60X50,6000,L4-2S-60X50-GWB,6,36255.69351,0.006744998,0.006744998,0.003015224
10128,34.04565,-118.45725,2,L1,HWS,100X30,6000,L1-2S-100X30-HWS,6,37116.55277,0.00671827,0.006275585,0.002936514
10129,34.04802,-118.45726,2,L4,HWS,100X50,10000,L4-2S-100X50-HWS,10,63134.66798,0.00685025,0.006664489,0.002930995
10130,34.18541,-118.45727,2,L4,GWB,60X50,6000,L4-2S-60X50-GWB,6,40370.12971,0.008668359,0.008400062,0.003723712
10131,34.04734,-118.45728,2,L4,GWB,100X50,10000,L4-2S-100X50-GWB,10,54657.26464,0.006905662,0.0067396,0.003017233
10132,34.04746,-118.45738,3,L3,GWB,80X30,7200,L3-3S-80X30-GWB,7,42676.221,0.006879953,0.006599318,0.00299166
10133,34.1561,-118.4574,2,L4,HWS,60X50,6000,L4-2S-60X50-HWS,6,40194.67205,0.006126509,0.006126509,0.002664617
10134,34.16007,-118.45741,2,L4,HWS,60X50,6000,L4-2S-60X50-HWS,6,35528.45531,0.006461556,0.006461556,0.002845033
10135,34.04153,-118.45742,2,L1,HWS,60X30,3600,L1-2S-60X30-HWS,4,24659.16366,0.007008907,0.007008907,0.003189656
10136,34.20256,-118.45744,2,L1,HWS,60X30,3600,L1-2S-60X30-HWS,4,24729.16827,0.007679046,0.007379611,0.003262092
10137,34.03988,-118.45744,3,L1,HWS,100X30,9000,L1-3S-100X30-HWS,9,47642.10812,0.00674826,0.00674826,0.002857001
10138,34.17008,-118.45745,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,33826.26081,0.007548504,0.007548504,0.003340014
10139,34.16155,-118.45745,2,L4,HWS,100X50,10000,L4-2S-100X50-HWS,10,57253.07063,0.006803192,0.006803192,0.003051587
10140,33.99506,-118.45745,2,L4,GWB,100X50,10000,L4-2S-100X50-GWB,10,63756.24213,0.006241033,0.006241033,0.002689036
10141,34.2044,-118.45746,2,L4,HWS,100X50,10000,L4-2S-100X50-HWS,10,58116.77551,0.007730054,0.007730054,0.003288443
10142,34.04543,-118.45747,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,26818.97961,0.006829675,0.006656431,0.002965634
10143,34.1508,-118.45749,2,L3,GWB,50X30,3000,L3-2S-50X30-GWB,3,18731.65883,0.006257459,0.006257459,0.002795828
10144,34.03825,-118.4575,3,L3,HWS,80X30,7200,L3-3S-80X30-HWS,7,43728.92824,0.007057497,0.007057497,0.003160368
10145,34.04762,-118.45752,3,L3,HWS,80X30,7200,L3-3S-80X30-HWS,7,40548.43147,0.006796455,0.006645583,0.002933533
10146,34.04668,-118.45753,3,L3,HWS,50X30,4500,L3-3S-50X30-HWS,4,25793.97063,0.006698534,0.006471446,0.002914908
10147,34.04599,-118.45754,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,30664.08638,0.006822924,0.0066911,0.002957037
10148,34.03608,-118.45754,2,L1,HWS,100X30,6000,L1-2S-100X30-HWS,6,34397.68944,0.007538798,0.007538798,0.003334733
10149,34.03999,-118.45755,2,L4,HWS,60X50,6000,L4-2S-60X50-HWS,6,33265.07229,0.006684998,0.006684998,0.00283392
10150,34.03602,-118.45756,2,L1,GWB,60X30,3600,L1-2S-60X30-GWB,4,26413.7447,0.007599934,0.007599934,0.00340578
10151,34.04837,-118.45758,2,L4,GWB,100X50,10000,L4-2S-100X50-GWB,10,52969.29806,0.006720773,0.006604952,0.002852001
10152,34.03607,-118.45758,2,L4,HWS,100X50,10000,L4-2S-100X50-HWS,10,53733.12807,0.007533702,0.007533702,0.003339768
10153,34.04679,-118.45763,3,L1,GWB,60X30,5400,L1-3S-60X30-GWB,5,31827.68374,0.00672277,0.006567377,0.002948967
10154,34.04013,-118.45765,2,L4,HWS,100X50,10000,L4-2S-100X50-HWS,10,55153.97339,0.00659804,0.00659804,0.002802852
10155,34.18731,-118.45766,2,L1,GWB,100X30,6000,L1-2S-100X30-GWB,6,40865.02269,0.008684727,0.00864848,0.003780385
10156,34.15811,-118.45767,2,L4,HWS,60X50,6000,L4-2S-60X50-HWS,6,34236.39554,0.006262371,0.006262371,0.002791078
10157,34.03615,-118.45768,3,L3,GWB,50X30,4500,L3-3S-50X30-GWB,4,24807.2323,0.00752207,0.00752207,0.003301451
10158,34.21547,-118.45769,2,L3,GWB,80X30,4800,L3-2S-80X30-GWB,5,29081.12979,0.007738725,0.007738725,0.003390802
10159,34.22098,-118.4577,2,L1,HWS,60X30,3600,L1-2S-60X30-HWS,4,22883.74568,0.008001152,0.00768721,0.003832367
10160,34.2153,-118.4577,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,26874.83827,0.007689124,0.00737369,0.003369599
10161,34.16992,-118.4577,3,L4,GWB,60X50,9000,L4-3S-60X50-GWB,9,53954.08671,0.00756329,0.00756329,0.003360603
10162,33.96798,-118.45771,2,L4,GWB,60X50,6000,L4-2S-60X50-GWB,6,34433.87634,0.006646706,0.006646706,0.003091938
10163,34.18451,-118.45773,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,30816.0655,0.008281696,0.008281696,0.003548265
10164,34.0469,-118.45774,3,L3,HWS,80X30,7200,L3-3S-80X30-HWS,7,39820.44335,0.006680349,0.006591607,0.002929172
10165,34.21514,-118.45775,2,L3,GWB,50X30,3000,L3-2S-50X30-GWB,3,18816.22098,0.007735097,0.00734188,0.003402709
10166,34.15152,-118.45775,2,L4,GWB,60X50,6000,L4-2S-60X50-GWB,6,30652.1925,0.006276764,0.006276764,0.002773253
10167,34.03952,-118.45776,2,L4,GWB,60X50,6000,L4-2S-60X50-GWB,6,40944.21759,0.006759533,0.006759533,0.002895857
10168,34.15397,-118.45777,2,L1,GWB,60X30,3600,L1-2S-60X30-GWB,4,24951.15031,0.006123726,0.005828424,0.002712822
10169,34.18508,-118.45779,2,L1,HWS,60X30,3600,L1-2S-60X30-HWS,4,25623.14564,0.008474658,0.00839582,0.003664847
10170,34.04861,-118.45779,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,31908.6104,0.006771825,0.006609023,0.002965398
10171,34.03626,-118.45779,2,L3,HWS,50X30,3000,L3-2S-50X30-HWS,3,19205.38119,0.007455207,0.007455207,0.003297462
10172,34.20923,-118.4578,2,L3,GWB,80X30,4800,L3-2S-80X30-GWB,5,32652.51294,0.007405303,0.007405303,0.003066202
10173,34.18532,-118.4578,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,30085.34239,0.008532136,0.008097382,0.003625753
10174,34.15533,-118.4578,2,L4,GWB,100X50,10000,L4-2S-100X50-GWB,10,55722.7551,0.006129974,0.006129974,0.002699837
10175,34.04198,-118.4578,2,L3,GWB,80X30,4800,L3-2S-80X30-GWB,5,30878.35932,0.007122585,0.006968436,0.00332303
10176,34.04122,-118.4578,2,L3,HWS,50X30,3000,L3-2S-50X30-HWS,3,18694.51539,0.006877644,0.006718911,0.003076851
10177,34.2032,-118.45782,2,L4,GWB,100X50,10000,L4-2S-100X50-GWB,10,53038.22104,0.007633594,0.007384194,0.003247508
10178,34.17283,-118.45782,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,30270.70594,0.008154094,0.008154094,0.003561189
10179,34.16053,-118.45782,2,L4,HWS,100X50,10000,L4-2S-100X50-HWS,10,54300.59907,0.006575677,0.006575677,0.002850786
10180,34.04701,-118.45784,2,L4,GWB,100X50,10000,L4-2S-100X50-GWB,10,54441.92546,0.006653064,0.006473744,0.002894771
10181,34.18983,-118.45785,2,L4,GWB,60X50,6000,L4-2S-60X50-GWB,6,34067.93694,0.008705554,0.008559816,0.00378351
10182,34.03963,-118.45785,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,31836.25218,0.00677589,0.00677589,0.002910829
10183,34.21435,-118.45786,2,L4,HWS,100X50,10000,L4-2S-100X50-HWS,10,55595.20097,0.007980001,0.007599732,0.003620452
10184,34.19729,-118.45786,3,L4,GWB,100X50,15000,L4-3S-100X50-GWB,15,86406.22463,0.008567765,0.008341888,0.003994002
10185,34.18435,-118.45786,2,L4,GWB,60X50,6000,L4-2S-60X50-GWB,6,34236.64499,0.008420636,0.008420636,0.003678022
10186,34.16972,-118.45786,2,L3,HWS,50X30,3000,L3-2S-50X30-HWS,3,18884.48673,0.007607365,0.007345721,0.00338645
10187,34.18799,-118.45788,3,L1,GWB,100X30,9000,L1-3S-100X30-GWB,9,45406.79665,0.008863782,0.008756569,0.00386737
10188,34.15081,-118.45788,2,L3,HWS,50X30,3000,L3-2S-50X30-HWS,3,19732.27152,0.00623322,0.00623322,0.002737027
10189,34.03802,-118.45788,2,L4,GWB,60X50,6000,L4-2S-60X50-GWB,6,37897.41439,0.007017095,0.007017095,0.003058427
10190,34.18595,-118.45789,2,L3,GWB,50X30,3000,L3-2S-50X30-GWB,3,18584.79331,0.00869135,0.00869135,0.003716944
10191,34.04872,-118.45789,3,L3,HWS,80X30,7200,L3-3S-80X30-HWS,7,42442.29286,0.006774637,0.006774637,0.002952882
10192,34.03637,-118.4579,3,L1,GWB,60X30,5400,L1-3S-60X30-GWB,5,32154.86366,0.007387175,0.007387175,0.003249172
10193,34.03881,-118.45794,2,L3,HWS,50X30,3000,L3-2S-50X30-HWS,3,18569.57379,0.006854361,0.006854361,0.003055241
10194,34.03974,-118.45795,2,L1,GWB,100X30,6000,L1-2S-100X30-GWB,6,38492.69181,0.006781075,0.006781075,0.002921696
10195,34.04813,-118.45797,3,L1,GWB,60X30,5400,L1-3S-60X30-GWB,5,31197.11367,0.006737555,0.006737555,0.002912408
10196,34.04813,-118.45797,3,L1,GWB,60X30,5400,L1-3S-60X30-GWB,5,29247.42159,0.006737555,0.006737555,0.002912408
10197,34.22095,-118.458,2,L3,GWB,50X30,3000,L3-2S-50X30-GWB,3,17990.43917,0.0080054,0.007708045,0.003798802
10198,34.03648,-118.45801,3,L3,GWB,80X30,7200,L3-3S-80X30-GWB,7,42914.01857,0.00735,0.00735,0.00322547
10199,34.0415,-118.45802,3,L4,GWB,100X50,15000,L4-3S-100X50-GWB,15,85363.2483,0.007102412,0.007102412,0.003243036
10200,34.18348,-118.45806,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,28807.09173,0.008575335,0.008575335,0.003771266
10201,34.04823,-118.45806,3,L1,HWS,60X30,5400,L1-3S-60X30-HWS,5,29704.19715,0.006668397,0.006668397,0.002895816
10202,34.20188,-118.45807,2,L4,HWS,100X50,10000,L4-2S-100X50-HWS,10,53977.9866,0.007698739,0.007698739,0.003304437
10203,34.0473,-118.45808,3,L3,GWB,50X30,4500,L3-3S-50X30-GWB,4,22663.47991,0.006652478,0.006652478,0.002821874
10204,34.04043,-118.45808,2,L1,HWS,100X30,6000,L1-2S-100X30-HWS,6,40289.14867,0.006797592,0.006797592,0.002966428
10205,34.04665,-118.4581,2,L3,GWB,50X30,3000,L3-2S-50X30-GWB,3,18543.3019,0.006702143,0.006702143,0.002953216
10206,34.04949,-118.45811,2,L1,HWS,100X30,6000,L1-2S-100X30-HWS,6,37484.36871,0.006737281,0.006737281,0.002977632
10207,34.04162,-118.45812,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,30226.09627,0.007045277,0.007045277,0.003197093
10208,34.03658,-118.45814,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,31353.9692,0.007381663,0.007381663,0.003219109
10209,34.03996,-118.45815,3,L3,HWS,80X30,7200,L3-3S-80X30-HWS,7,42091.44658,0.006673726,0.006673726,0.002887972
10210,34.19554,-118.4582,3,L3,HWS,80X30,7200,L3-3S-80X30-HWS,7,44613.14025,0.008495499,0.008495499,0.003932483
10211,34.04843,-118.45822,3,L3,HWS,50X30,4500,L3-3S-50X30-HWS,4,24739.26453,0.006729078,0.006729078,0.002916743
10212,34.22123,-118.45823,3,L4,HWS,100X50,15000,L4-3S-100X50-HWS,15,76347.90487,0.008006551,0.007931483,0.003807626
10213,34.03923,-118.45827,2,L1,GWB,60X30,3600,L1-2S-60X30-GWB,4,23740.5632,0.006673696,0.006673696,0.002873383
10214,34.1944,-118.45828,3,L3,GWB,80X30,7200,L3-3S-80X30-GWB,7,41502.63231,0.008573839,0.008573839,0.003875477
10215,34.03852,-118.4583,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,30541.07877,0.00679833,0.00679833,0.002908572
10216,34.20145,-118.45831,2,L1,GWB,100X30,6000,L1-2S-100X30-GWB,6,35148.50529,0.007855561,0.007855561,0.003357278
10217,34.15162,-118.45833,3,L3,GWB,80X30,7200,L3-3S-80X30-GWB,7,45463.44462,0.006248221,0.006248221,0.002780006
10218,34.0486,-118.45836,2,L4,HWS,100X50,10000,L4-2S-100X50-HWS,10,55019.25823,0.006683722,0.006683722,0.002884513
10219,34.04771,-118.45842,3,L3,HWS,80X30,7200,L3-3S-80X30-HWS,7,49616.12199,0.006571635,0.006571635,0.00280365
10220,34.047,-118.45842,2,L4,HWS,60X50,6000,L4-2S-60X50-HWS,6,35155.42636,0.006623599,0.006623599,0.00288007
10221,34.15089,-118.45843,2,L4,GWB,100X50,10000,L4-2S-100X50-GWB,10,58331.91267,0.006364342,0.006272447,0.002767505
10222,34.19441,-118.45847,2,L1,HWS,60X30,3600,L1-2S-60X30-HWS,4,22842.93662,0.008407411,0.008407411,0.003727407
10223,34.04872,-118.45847,2,L3,GWB,80X30,4800,L3-2S-80X30-GWB,5,33127.87309,0.006735136,0.006735136,0.002903835
10224,34.22184,-118.45853,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,26585.19777,0.007975483,0.007704457,0.003785532
10225,34.04952,-118.45854,2,L4,GWB,100X50,10000,L4-2S-100X50-GWB,10,60108.97879,0.00661711,0.00661711,0.00289887
10226,34.03951,-118.45857,3,L3,HWS,50X30,4500,L3-3S-50X30-HWS,4,25241.2874,0.006604969,0.006604969,0.00288089
10227,34.04834,-118.45858,2,L4,GWB,100X50,10000,L4-2S-100X50-GWB,10,55827.89022,0.006659001,0.006659001,0.00288753
10228,34.16455,-118.4586,2,L4,GWB,60X50,6000,L4-2S-60X50-GWB,6,35030.95144,0.007176999,0.007176999,0.003197866
10229,34.04893,-118.45866,2,L4,HWS,100X50,10000,L4-2S-100X50-HWS,10,54752.83872,0.006724309,0.006724309,0.002913727
10230,34.0413,-118.45866,2,L3,GWB,80X30,4800,L3-2S-80X30-GWB,5,29675.44691,0.006846444,0.006846444,0.003004206
10231,34.19439,-118.45867,2,L4,GWB,100X50,10000,L4-2S-100X50-GWB,10,61461.71072,0.008288154,0.008288154,0.003688443
10232,34.04961,-118.45867,2,L4,HWS,100X50,10000,L4-2S-100X50-HWS,10,61006.31725,0.006616957,0.006616957,0.00288202
10233,34.0406,-118.45869,2,L3,HWS,50X30,3000,L3-2S-50X30-HWS,3,18780.23936,0.006750851,0.006662205,0.002981442
10234,34.04804,-118.45873,3,L1,GWB,100X30,9000,L1-3S-100X30-GWB,9,48827.42946,0.006608092,0.006608092,0.002827691
10235,34.03882,-118.45874,3,L4,GWB,100X50,15000,L4-3S-100X50-GWB,15,83734.824,0.006730029,0.006730029,0.002961864
10236,34.16459,-118.45875,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,30560.97382,0.007026149,0.007026149,0.003105944
10237,34.03822,-118.45877,2,L1,HWS,100X30,6000,L1-2S-100X30-HWS,6,34706.63243,0.006938874,0.006938874,0.002969077
10238,34.04071,-118.45878,2,L3,GWB,50X30,3000,L3-2S-50X30-GWB,3,17702.55588,0.006762381,0.006762381,0.003025027
10239,34.04696,-118.45879,2,L3,GWB,50X30,3000,L3-2S-50X30-GWB,3,18049.45965,0.006634503,0.006634503,0.002899481
10240,34.03908,-118.4588,2,L3,GWB,80X30,4800,L3-2S-80X30-GWB,5,28343.96084,0.006780534,0.006780534,0.002982443
10241,34.03981,-118.45883,3,L3,HWS,50X30,4500,L3-3S-50X30-HWS,4,23608.61754,0.006639025,0.006639025,0.002968386
10242,34.17246,-118.45885,2,L1,HWS,100X30,6000,L1-2S-100X30-HWS,6,36073.61349,0.007992905,0.007992905,0.00345265
10243,34.18361,-118.45888,2,L4,HWS,60X50,6000,L4-2S-60X50-HWS,6,35280.98783,0.008657158,0.008657158,0.003720776
10244,33.97105,-118.45889,3,L3,GWB,80X30,7200,L3-3S-80X30-GWB,7,43275.3598,0.006285177,0.006285177,0.002874782
10245,34.15178,-118.4589,2,L4,GWB,100X50,10000,L4-2S-100X50-GWB,10,66581.93226,0.006376626,0.006376626,0.002800321
10246,34.04827,-118.45891,3,L3,GWB,80X30,7200,L3-3S-80X30-GWB,7,36795.75865,0.006516341,0.006516341,0.002787
10247,34.04926,-118.45895,3,L4,HWS,60X50,9000,L4-3S-60X50-HWS,9,51370.75451,0.00668218,0.00668218,0.002965117
10248,34.1944,-118.45898,2,L3,GWB,80X30,4800,L3-2S-80X30-GWB,5,29789.68304,0.008301477,0.008172156,0.003698753
10249,34.04839,-118.459,3,L3,GWB,50X30,4500,L3-3S-50X30-GWB,4,24147.80192,0.006532344,0.006532344,0.002813713
10250,34.03929,-118.45903,3,L1,GWB,100X30,9000,L1-3S-100X30-GWB,9,56781.93138,0.006786019,0.006786019,0.003017442
10251,34.18327,-118.45913,3,L4,GWB,60X50,9000,L4-3S-60X50-GWB,9,53279.12664,0.00890691,0.00890691,0.003935852
10252,34.03852,-118.45916,2,L4,HWS,100X50,10000,L4-2S-100X50-HWS,10,63106.81917,0.00687174,0.00687174,0.003000977
10253,34.04116,-118.45917,3,L4,GWB,100X50,15000,L4-3S-100X50-GWB,15,74724.15574,0.006846831,0.006846831,0.003060324
10254,34.15109,-118.4592,2,L4,GWB,100X50,10000,L4-2S-100X50-GWB,10,53990.92547,0.006375139,0.006327399,0.002799938
10255,34.22185,-118.45923,2,L3,GWB,50X30,3000,L3-2S-50X30-GWB,3,20306.69688,0.007802592,0.00741087,0.003673462
10256,34.03863,-118.45924,3,L3,GWB,50X30,4500,L3-3S-50X30-GWB,4,22086.64406,0.006878515,0.006878515,0.003014992
10257,34.15176,-118.45925,3,L4,HWS,100X50,15000,L4-3S-100X50-HWS,15,63777.69245,0.006343669,0.006343669,0.002766077
10258,34.03795,-118.45926,3,L4,GWB,100X50,15000,L4-3S-100X50-GWB,15,89016.61623,0.007106018,0.007106018,0.003060985
10259,33.97135,-118.45931,2,L1,HWS,100X30,6000,L1-2S-100X30-HWS,6,33340.90731,0.006442367,0.006442367,0.002939003
10260,34.16476,-118.45934,3,L3,GWB,50X30,4500,L3-3S-50X30-GWB,4,24837.41454,0.006948985,0.006948985,0.003112313
10261,34.19367,-118.45937,3,L4,GWB,60X50,9000,L4-3S-60X50-GWB,9,53307.97532,0.008597104,0.008597104,0.003792823
10262,34.03744,-118.45937,2,L4,GWB,60X50,6000,L4-2S-60X50-GWB,6,39148.50245,0.007061314,0.007061314,0.003015455
10263,34.04764,-118.45939,2,L3,GWB,80X30,4800,L3-2S-80X30-GWB,5,28528.6134,0.006649588,0.006649588,0.002935209
10264,34.19441,-118.4594,3,L1,GWB,100X30,9000,L1-3S-100X30-GWB,9,50722.4206,0.00839425,0.00839425,0.003777909
10265,34.04906,-118.4594,2,L3,GWB,80X30,4800,L3-2S-80X30-GWB,5,32484.11784,0.006629106,0.006629106,0.002889117
10266,34.04051,-118.4594,3,L4,HWS,60X50,9000,L4-3S-60X50-HWS,9,52094.75427,0.006622408,0.006622408,0.003003487
10267,34.04883,-118.45941,2,L3,GWB,80X30,4800,L3-2S-80X30-GWB,5,30639.64858,0.006609017,0.006609017,0.002881121
10268,34.04063,-118.45951,3,L1,HWS,60X30,5400,L1-3S-60X30-HWS,5,31511.60807,0.006654385,0.006654385,0.003044941
10269,34.03768,-118.45952,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,29035.13347,0.006986484,0.006986484,0.002916146
10270,33.98392,-118.45952,2,L3,GWB,50X30,3000,L3-2S-50X30-GWB,3,18541.62134,0.006411485,0.006162604,0.002809137
10271,34.1518,-118.45956,2,L4,GWB,60X50,6000,L4-2S-60X50-GWB,6,37857.68308,0.006308095,0.006308095,0.00275646
10272,34.22861,-118.45958,2,L3,HWS,50X30,3000,L3-2S-50X30-HWS,3,18602.16051,0.008035229,0.008035229,0.003862181
10273,34.18386,-118.45961,2,L4,HWS,60X50,6000,L4-2S-60X50-HWS,6,31132.9305,0.008641716,0.008641716,0.003685742
10274,34.04073,-118.45961,3,L1,GWB,60X30,5400,L1-3S-60X30-GWB,5,29246.14645,0.006673721,0.006673721,0.003049664
10275,34.03904,-118.45961,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,29394.61678,0.006735457,0.006735457,0.002984436
10276,34.04004,-118.45963,2,L3,GWB,80X30,4800,L3-2S-80X30-GWB,5,28278.64712,0.006576866,0.006576866,0.002988519
10277,34.03782,-118.45964,3,L3,HWS,50X30,4500,L3-3S-50X30-HWS,4,26215.8062,0.007069356,0.007069356,0.003014383
10278,34.03835,-118.45967,2,L3,GWB,80X30,4800,L3-2S-80X30-GWB,5,25542.82891,0.006814705,0.006814705,0.002906357
10279,34.04086,-118.4597,2,L4,HWS,60X50,6000,L4-2S-60X50-HWS,6,33537.70775,0.006745944,0.006745944,0.00307442
10280,34.03917,-118.45971,2,L3,HWS,50X30,3000,L3-2S-50X30-HWS,3,18406.82892,0.00667893,0.00667893,0.002922535
10281,33.97211,-118.45971,2,L3,GWB,50X30,3000,L3-2S-50X30-GWB,3,19879.57927,0.00660464,0.00660464,0.002881177
10282,33.98373,-118.45977,2,L4,HWS,60X50,6000,L4-2S-60X50-HWS,6,39344.37351,0.006446822,0.00614714,0.002822682
10283,34.04927,-118.45979,3,L3,GWB,80X30,7200,L3-3S-80X30-GWB,7,40593.02801,0.006573636,0.006573636,0.002791817
10284,34.03827,-118.45982,2,L4,GWB,100X50,10000,L4-2S-100X50-GWB,10,57400.29025,0.006849943,0.006849943,0.002924914
10285,34.04097,-118.45983,2,L4,GWB,60X50,6000,L4-2S-60X50-GWB,6,34000.20623,0.006802112,0.006802112,0.003080459
10286,34.04864,-118.45985,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,28153.15705,0.006496597,0.006496597,0.002781389
10287,34.04939,-118.45987,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,30169.01487,0.006533226,0.006533226,0.002785187
10288,34.15367,-118.4599,2,L4,GWB,100X50,10000,L4-2S-100X50-GWB,10,60788.45151,0.006022738,0.006022738,0.002549627
10289,34.04106,-118.4599,2,L3,GWB,50X30,3000,L3-2S-50X30-GWB,3,17709.57009,0.006868002,0.006868002,0.003105525
10290,33.97143,-118.45991,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,31529.22203,0.006537265,0.006467576,0.002903419
10291,34.04037,-118.45993,2,L3,HWS,50X30,3000,L3-2S-50X30-HWS,3,18890.8856,0.006613503,0.006613503,0.002980632
10292,34.04281,-118.45994,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,31602.50758,0.006962312,0.006810712,0.003156082
10293,34.0495,-118.45997,2,L1,HWS,60X30,3600,L1-2S-60X30-HWS,4,24242.34134,0.00660379,0.00660379,0.002836453
10294,34.04298,-118.46001,2,L4,HWS,60X50,6000,L4-2S-60X50-HWS,6,37710.62497,0.006961715,0.006961715,0.003165849
10295,34.19357,-118.46003,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,33040.41105,0.008761836,0.008761836,0.004004257
10296,34.04888,-118.46003,2,L4,HWS,60X50,6000,L4-2S-60X50-HWS,6,38883.35896,0.006550473,0.006550473,0.002820004
10297,34.15157,-118.46006,2,L1,GWB,100X30,6000,L1-2S-100X30-GWB,6,40528.5735,0.006460026,0.006460026,0.002891243
10298,34.04059,-118.46012,2,L3,GWB,50X30,3000,L3-2S-50X30-GWB,3,17659.96286,0.006691353,0.006691353,0.003012515
10299,34.17182,-118.46013,3,L3,HWS,50X30,4500,L3-3S-50X30-HWS,4,24087.32228,0.007920035,0.007920035,0.003436737
10300,34.15121,-118.46014,2,L4,HWS,100X50,10000,L4-2S-100X50-HWS,10,57090.16534,0.006274066,0.006110581,0.00268998
10301,34.04304,-118.46015,2,L4,HWS,60X50,6000,L4-2S-60X50-HWS,6,37679.81186,0.00697965,0.006960087,0.003193949
10302,34.049,-118.46017,2,L1,HWS,100X30,6000,L1-2S-100X30-HWS,6,33994.4156,0.006576933,0.006576933,0.002852468
10303,34.03971,-118.46019,2,L4,HWS,100X50,10000,L4-2S-100X50-HWS,10,57114.16467,0.006593881,0.006593881,0.002931488
10304,34.15192,-118.4602,2,L1,HWS,60X30,3600,L1-2S-60X30-HWS,4,25964.15609,0.006386383,0.006386383,0.002915809
10305,34.0407,-118.46022,3,L1,GWB,60X30,5400,L1-3S-60X30-GWB,5,29716.86023,0.006740329,0.006740329,0.003062151
10306,34.17242,-118.46023,2,L3,GWB,50X30,3000,L3-2S-50X30-GWB,3,18684.40758,0.007939675,0.007939675,0.0035216
10307,34.04315,-118.46026,2,L1,HWS,100X30,6000,L1-2S-100X30-HWS,6,35470.41598,0.00697965,0.00697965,0.003171695
10308,34.03757,-118.4603,3,L3,GWB,50X30,4500,L3-3S-50X30-GWB,4,26139.3434,0.006946221,0.006855626,0.00295018
10309,34.04084,-118.46031,2,L4,GWB,60X50,6000,L4-2S-60X50-GWB,6,34711.98522,0.006647938,0.006647938,0.003002023
10310,34.22796,-118.46032,2,L3,HWS,50X30,3000,L3-2S-50X30-HWS,3,18903.5481,0.00778342,0.00778342,0.003720728
10311,34.19357,-118.46036,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,34069.62131,0.008545696,0.008545696,0.003756461
10312,34.15193,-118.46036,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,30793.20375,0.006395963,0.006395963,0.002909892
10313,34.03993,-118.46037,2,L4,HWS,60X50,6000,L4-2S-60X50-HWS,6,34148.29022,0.006615446,0.006615446,0.002966694
10314,34.19413,-118.46039,2,L3,HWS,80X30,4800,L3-2S-80X30-HWS,5,35122.83784,0.008596692,0.008596692,0.003906383
10315,34.17242,-118.4604,2,L1,HWS,100X30,6000,L1-2S-100X30-HWS,6,30571.16872,0.007961416,0.007961416,0.003512642
10316,34.04339,-118.46044,3,L1,HWS,100X30,9000,L1-3S-100X30-HWS,9,46899.19633,0.006823235,0.006790865,0.003068439
10317,34.20892,-118.46051,2,L3,GWB,50X30,3000,L3-2S-50X30-GWB,3,20332.65214,0.007322975,0.007289523,0.002994173
10318,34.04107,-118.46053,3,L3,GWB,50X30,4500,L3-3S-50X30-GWB,4,27802.15452,0.00659565,0.00659565,0.002973461
10319,33.97224,-118.46055,2,L1,HWS,100X30,6000,L1-2S-100X30-HWS,6,35593.19056,0.006489363,0.006489363,0.002817146
10320,34.03871,-118.46067,2,L3,GWB,80X30,4800,L3-2S-80X30-GWB,5,31209.13798,0.006582347,0.006582347,0.002805
10321,34.19357,-118.46068,3,L4,GWB,60X50,9000,L4-3S-60X50-GWB,9,58537.8595,0.008537154,0.008537154,0.003757137
10322,34.03793,-118.46074,3,L4,GWB,100X50,15000,L4-3S-100X50-GWB,15,68735.58483,0.006775798,0.006775798,0.002858083
10323,34.04302,-118.46077,3,L3,GWB,50X30,4500,L3-3S-50X30-GWB,4,25828.88258,0.006876267,0.006876267,0.003023163
10324,34.04037,-118.46077,3,L4,GWB,60X50,9000,L4-3S-60X50-GWB,9,52511.00161,0.006542845,0.006542845,0.002868755
